"","DateTime","PPM","VID"
"4601",2019-07-11 18:15:00,462.5,"V4"
"4602",2019-07-11 18:30:00,477.5,"V4"
"4603",2019-07-11 18:45:00,477.5,"V4"
"4604",2019-07-11 19:00:00,467.5,"V4"
"4605",2019-07-11 19:15:00,482.5,"V4"
"4606",2019-07-11 19:30:00,482.5,"V4"
"4607",2019-07-11 19:45:00,472.5,"V4"
"4608",2019-07-11 20:00:00,497.5,"V4"
"4609",2019-07-11 20:15:00,487.5,"V4"
"4610",2019-07-11 20:30:00,507.5,"V4"
"4611",2019-07-11 20:45:00,497.5,"V4"
"4612",2019-07-11 21:00:00,502.5,"V4"
"4613",2019-07-11 21:15:00,512.5,"V4"
"4614",2019-07-11 21:30:00,507.5,"V4"
"4615",2019-07-11 21:45:00,507.5,"V4"
"4616",2019-07-11 22:00:00,512.5,"V4"
"4617",2019-07-11 22:15:00,512.5,"V4"
"4618",2019-07-11 22:30:00,512.5,"V4"
"4619",2019-07-11 22:45:00,517.5,"V4"
"4620",2019-07-11 23:00:00,517.5,"V4"
"4621",2019-07-11 23:15:00,527.5,"V4"
"4622",2019-07-11 23:30:00,522.5,"V4"
"4623",2019-07-11 23:45:00,522.5,"V4"
"4624",2019-07-12 00:00:00,527.5,"V4"
"4625",2019-07-12 00:15:00,542.5,"V4"
"4626",2019-07-12 00:30:00,522.5,"V4"
"4627",2019-07-12 00:45:00,542.5,"V4"
"4628",2019-07-12 01:00:00,532.5,"V4"
"4629",2019-07-12 01:15:00,537.5,"V4"
"4630",2019-07-12 01:30:00,557.5,"V4"
"4631",2019-07-12 01:45:00,537.5,"V4"
"4632",2019-07-12 02:00:00,532.5,"V4"
"4633",2019-07-12 02:15:00,532.5,"V4"
"4634",2019-07-12 02:30:00,542.5,"V4"
"4635",2019-07-12 02:45:00,552.5,"V4"
"4636",2019-07-12 03:00:00,547.5,"V4"
"4637",2019-07-12 03:15:00,537.5,"V4"
"4638",2019-07-12 03:30:00,542.5,"V4"
"4639",2019-07-12 03:45:00,547.5,"V4"
"4640",2019-07-12 04:00:00,552.5,"V4"
"4641",2019-07-12 04:15:00,547.5,"V4"
"4642",2019-07-12 04:30:00,547.5,"V4"
"4643",2019-07-12 04:45:00,552.5,"V4"
"4644",2019-07-12 05:00:00,562.5,"V4"
"4645",2019-07-12 05:15:00,557.5,"V4"
"4646",2019-07-12 05:30:00,567.5,"V4"
"4647",2019-07-12 05:45:00,557.5,"V4"
"4648",2019-07-12 06:00:00,547.5,"V4"
"4649",2019-07-12 06:15:00,567.5,"V4"
"4650",2019-07-12 06:30:00,557.5,"V4"
"4651",2019-07-12 06:45:00,567.5,"V4"
"4652",2019-07-12 07:00:00,542.5,"V4"
"4653",2019-07-12 07:15:00,552.5,"V4"
"4654",2019-07-12 07:30:00,547.5,"V4"
"4655",2019-07-12 07:45:00,542.5,"V4"
"4656",2019-07-12 08:00:00,557.5,"V4"
"4657",2019-07-12 08:15:00,542.5,"V4"
"4658",2019-07-12 08:30:00,537.5,"V4"
"4659",2019-07-12 08:45:00,547.5,"V4"
"4660",2019-07-12 09:00:00,542.5,"V4"
"4661",2019-07-12 09:15:00,547.5,"V4"
"4662",2019-07-12 09:30:00,522.5,"V4"
"4663",2019-07-12 09:45:00,537.5,"V4"
"4664",2019-07-12 10:00:00,527.5,"V4"
"4665",2019-07-12 10:15:00,517.5,"V4"
"4666",2019-07-12 10:30:00,512.5,"V4"
"4667",2019-07-12 10:45:00,507.5,"V4"
"4668",2019-07-12 11:00:00,502.5,"V4"
"4669",2019-07-12 11:15:00,502.5,"V4"
"4670",2019-07-12 11:30:00,497.5,"V4"
"4671",2019-07-12 11:45:00,492.5,"V4"
"4672",2019-07-12 12:55:45,522.5,"V4"
"4673",2019-07-12 12:56:45,532.5,"V4"
"4674",2019-07-12 12:57:45,517.5,"V4"
"4675",2019-07-12 12:58:45,522.5,"V4"
"4676",2019-07-12 12:59:45,527.5,"V4"
"4677",2019-07-12 13:00:45,522.5,"V4"
"4678",2019-07-12 13:01:45,517.5,"V4"
"4679",2019-07-12 13:02:45,522.5,"V4"
"4680",2019-07-12 13:03:45,517.5,"V4"
"4681",2019-07-12 13:04:45,507.5,"V4"
"4682",2019-07-12 13:05:45,502.5,"V4"
"4683",2019-07-12 13:06:45,497.5,"V4"
"4684",2019-07-12 13:07:45,502.5,"V4"
"4685",2019-07-12 13:08:45,487.5,"V4"
"4686",2019-07-12 13:09:45,502.5,"V4"
"4687",2019-07-12 13:10:45,487.5,"V4"
"4688",2019-07-12 13:11:45,487.5,"V4"
"4689",2019-07-12 13:12:45,497.5,"V4"
"4690",2019-07-12 13:13:45,482.5,"V4"
"4691",2019-07-12 13:14:45,477.5,"V4"
"4692",2019-07-12 13:15:45,482.5,"V4"
"4693",2019-07-12 13:16:45,472.5,"V4"
"4694",2019-07-12 13:17:45,482.5,"V4"
"4695",2019-07-12 13:18:45,497.5,"V4"
"4696",2019-07-12 13:19:45,497.5,"V4"
"4697",2019-07-12 13:20:45,492.5,"V4"
"4698",2019-07-12 13:21:45,487.5,"V4"
"4699",2019-07-12 13:22:45,492.5,"V4"
"4700",2019-07-12 13:23:45,482.5,"V4"
"4701",2019-07-12 13:24:45,477.5,"V4"
"4702",2019-07-12 13:25:45,492.5,"V4"
"4703",2019-07-12 13:26:45,477.5,"V4"
"4704",2019-07-12 13:27:45,497.5,"V4"
"4705",2019-07-12 13:28:45,497.5,"V4"
"4706",2019-07-12 13:29:45,482.5,"V4"
"4707",2019-07-12 13:30:45,492.5,"V4"
"4708",2019-07-12 13:31:45,492.5,"V4"
"4709",2019-07-12 13:32:45,502.5,"V4"
"4710",2019-07-12 13:33:45,512.5,"V4"
"4711",2019-07-12 13:34:45,487.5,"V4"
"4712",2019-07-12 13:35:45,497.5,"V4"
"4713",2019-07-12 13:36:45,512.5,"V4"
"4714",2019-07-12 13:37:45,512.5,"V4"
"4715",2019-07-12 13:38:45,522.5,"V4"
"4716",2019-07-12 13:39:45,517.5,"V4"
"4717",2019-07-12 13:40:45,527.5,"V4"
"4718",2019-07-12 13:41:45,522.5,"V4"
"4719",2019-07-12 13:42:45,507.5,"V4"
"4720",2019-07-12 13:43:45,527.5,"V4"
"4721",2019-07-12 13:44:45,517.5,"V4"
"4722",2019-07-12 13:45:45,522.5,"V4"
"4723",2019-07-12 13:46:45,517.5,"V4"
"4724",2019-07-12 13:47:45,517.5,"V4"
"4725",2019-07-12 13:48:45,532.5,"V4"
"4726",2019-07-12 13:49:45,532.5,"V4"
"4727",2019-07-12 13:50:45,532.5,"V4"
"4728",2019-07-12 13:51:45,532.5,"V4"
"4729",2019-07-12 13:52:45,527.5,"V4"
"4730",2019-07-12 13:53:45,537.5,"V4"
"4731",2019-07-12 13:54:45,517.5,"V4"
"4732",2019-07-12 13:55:45,517.5,"V4"
"4733",2019-07-12 13:56:45,512.5,"V4"
"4734",2019-07-12 13:57:45,522.5,"V4"
"4735",2019-07-12 13:58:45,522.5,"V4"
"4736",2019-07-12 13:59:45,522.5,"V4"
"4737",2019-07-12 14:00:45,522.5,"V4"
"4738",2019-07-12 14:01:45,517.5,"V4"
"4739",2019-07-12 14:02:45,532.5,"V4"
"4740",2019-07-12 14:03:45,517.5,"V4"
"4741",2019-07-12 14:04:45,522.5,"V4"
"4742",2019-07-12 14:05:45,532.5,"V4"
"4743",2019-07-12 14:06:45,532.5,"V4"
"4744",2019-07-12 14:07:45,527.5,"V4"
"4745",2019-07-12 14:08:45,527.5,"V4"
"4746",2019-07-12 14:09:45,532.5,"V4"
"4747",2019-07-12 14:10:45,522.5,"V4"
"4748",2019-07-12 14:11:45,522.5,"V4"
"4749",2019-07-12 14:12:45,527.5,"V4"
"4750",2019-07-12 14:13:45,517.5,"V4"
"4751",2019-07-12 14:14:45,517.5,"V4"
"4752",2019-07-12 14:15:45,522.5,"V4"
"4753",2019-07-12 14:16:45,517.5,"V4"
"4754",2019-07-12 14:17:45,507.5,"V4"
"4755",2019-07-12 14:18:45,527.5,"V4"
"4756",2019-07-12 14:19:45,512.5,"V4"
"4757",2019-07-12 14:20:45,507.5,"V4"
"4758",2019-07-12 14:21:45,537.5,"V4"
"4759",2019-07-12 14:22:45,517.5,"V4"
"4760",2019-07-12 14:23:45,532.5,"V4"
"4761",2019-07-12 14:24:45,532.5,"V4"
"4762",2019-07-12 14:25:45,522.5,"V4"
"4763",2019-07-12 14:26:45,522.5,"V4"
"4764",2019-07-12 14:27:45,522.5,"V4"
"4765",2019-07-12 14:28:45,517.5,"V4"
"4766",2019-07-12 14:29:45,517.5,"V4"
"4767",2019-07-12 14:30:45,512.5,"V4"
"4768",2019-07-12 14:31:45,512.5,"V4"
"4769",2019-07-12 14:32:45,507.5,"V4"
"4770",2019-07-12 14:33:45,512.5,"V4"
"4771",2019-07-12 14:34:45,527.5,"V4"
"4772",2019-07-12 14:35:45,507.5,"V4"
"4773",2019-07-12 14:36:45,507.5,"V4"
"4774",2019-07-12 14:37:45,527.5,"V4"
"4775",2019-07-12 14:38:45,507.5,"V4"
"4776",2019-07-12 14:39:45,512.5,"V4"
"4777",2019-07-12 14:40:45,517.5,"V4"
"4778",2019-07-12 14:41:45,512.5,"V4"
"4779",2019-07-12 14:42:45,517.5,"V4"
"4780",2019-07-12 14:43:45,507.5,"V4"
"4781",2019-07-12 14:44:45,507.5,"V4"
"4782",2019-07-12 14:45:45,507.5,"V4"
"4783",2019-07-12 14:46:45,512.5,"V4"
"4784",2019-07-12 14:47:45,522.5,"V4"
"4785",2019-07-12 14:48:45,517.5,"V4"
"4786",2019-07-12 14:49:45,507.5,"V4"
"4787",2019-07-12 14:50:45,512.5,"V4"
"4788",2019-07-12 14:51:45,507.5,"V4"
"4789",2019-07-12 14:52:45,522.5,"V4"
"4790",2019-07-12 14:53:45,512.5,"V4"
"4791",2019-07-12 14:54:45,517.5,"V4"
"4792",2019-07-12 14:55:45,512.5,"V4"
"4793",2019-07-12 14:56:45,507.5,"V4"
"4794",2019-07-12 14:57:45,517.5,"V4"
"4795",2019-07-12 14:58:45,502.5,"V4"
"4796",2019-07-12 14:59:45,512.5,"V4"
"4797",2019-07-12 15:00:45,517.5,"V4"
"4798",2019-07-12 15:01:45,512.5,"V4"
"4799",2019-07-12 15:02:45,517.5,"V4"
"4800",2019-07-12 15:03:45,507.5,"V4"
"4801",2019-07-12 15:04:45,502.5,"V4"
"4802",2019-07-12 15:05:45,517.5,"V4"
"4803",2019-07-12 15:06:45,507.5,"V4"
"4804",2019-07-12 15:07:45,507.5,"V4"
"4805",2019-07-12 15:08:45,517.5,"V4"
"4806",2019-07-12 15:09:45,507.5,"V4"
"4807",2019-07-12 15:10:45,492.5,"V4"
"4808",2019-07-12 15:11:45,497.5,"V4"
"4809",2019-07-12 15:12:45,527.5,"V4"
"4810",2019-07-12 15:13:45,502.5,"V4"
"4811",2019-07-12 15:14:45,512.5,"V4"
"4812",2019-07-12 15:15:45,517.5,"V4"
"4813",2019-07-12 15:16:45,492.5,"V4"
"4814",2019-07-12 15:17:45,507.5,"V4"
"4815",2019-07-12 15:18:45,502.5,"V4"
"4816",2019-07-12 15:19:45,507.5,"V4"
"4817",2019-07-12 15:20:45,502.5,"V4"
"4818",2019-07-12 15:21:45,507.5,"V4"
"4819",2019-07-12 15:22:45,512.5,"V4"
"4820",2019-07-12 15:23:45,517.5,"V4"
"4821",2019-07-12 15:24:45,507.5,"V4"
"4822",2019-07-12 15:25:45,517.5,"V4"
"4823",2019-07-12 15:26:45,507.5,"V4"
"4824",2019-07-12 15:27:45,507.5,"V4"
"4825",2019-07-12 15:28:45,507.5,"V4"
"4826",2019-07-12 15:29:45,497.5,"V4"
"4827",2019-07-12 15:30:45,492.5,"V4"
"4828",2019-07-12 15:31:45,507.5,"V4"
"4829",2019-07-12 15:32:45,487.5,"V4"
"4830",2019-07-12 15:33:45,487.5,"V4"
"4831",2019-07-12 15:34:45,512.5,"V4"
"4832",2019-07-12 15:35:45,507.5,"V4"
"4833",2019-07-12 15:36:45,502.5,"V4"
"4834",2019-07-12 15:37:45,487.5,"V4"
"4835",2019-07-12 15:38:45,502.5,"V4"
"4836",2019-07-12 15:39:45,507.5,"V4"
"4837",2019-07-12 15:40:45,507.5,"V4"
"4838",2019-07-12 15:41:45,492.5,"V4"
"4839",2019-07-12 15:42:45,502.5,"V4"
"4840",2019-07-12 15:43:45,507.5,"V4"
"4841",2019-07-12 15:44:45,507.5,"V4"
"4842",2019-07-12 15:45:45,502.5,"V4"
"4843",2019-07-12 15:46:45,502.5,"V4"
"4844",2019-07-12 15:47:45,497.5,"V4"
"4845",2019-07-12 15:48:45,492.5,"V4"
"4846",2019-07-12 15:49:45,507.5,"V4"
"4847",2019-07-12 15:50:45,512.5,"V4"
"4848",2019-07-12 15:51:45,507.5,"V4"
"4849",2019-07-12 15:52:45,507.5,"V4"
"4850",2019-07-12 15:53:45,502.5,"V4"
"4851",2019-07-12 15:54:45,512.5,"V4"
"4852",2019-07-12 15:55:45,512.5,"V4"
"4853",2019-07-12 15:56:45,497.5,"V4"
"4854",2019-07-12 15:57:45,507.5,"V4"
"4855",2019-07-12 15:58:45,507.5,"V4"
"4856",2019-07-12 15:59:45,497.5,"V4"
"4857",2019-07-12 16:00:45,502.5,"V4"
"4858",2019-07-12 16:01:45,522.5,"V4"
"4859",2019-07-12 16:02:45,512.5,"V4"
"4860",2019-07-12 16:03:45,512.5,"V4"
"4861",2019-07-12 16:04:45,507.5,"V4"
"4862",2019-07-12 16:05:45,502.5,"V4"
"4863",2019-07-12 16:06:45,502.5,"V4"
"4864",2019-07-12 16:07:45,492.5,"V4"
"4865",2019-07-12 16:08:45,497.5,"V4"
"4866",2019-07-12 16:09:45,507.5,"V4"
"4867",2019-07-12 16:10:45,512.5,"V4"
"4868",2019-07-12 16:11:45,517.5,"V4"
"4869",2019-07-12 16:12:45,502.5,"V4"
"4870",2019-07-12 16:13:45,497.5,"V4"
"4871",2019-07-12 16:14:45,517.5,"V4"
"4872",2019-07-12 16:15:45,517.5,"V4"
"4873",2019-07-12 16:16:45,502.5,"V4"
"4874",2019-07-12 16:17:45,512.5,"V4"
"4875",2019-07-12 16:18:45,497.5,"V4"
"4876",2019-07-12 16:19:45,507.5,"V4"
"4877",2019-07-12 16:20:45,517.5,"V4"
"4878",2019-07-12 16:21:45,522.5,"V4"
"4879",2019-07-12 16:22:45,527.5,"V4"
"4880",2019-07-12 16:23:45,512.5,"V4"
"4881",2019-07-12 16:24:45,527.5,"V4"
"4882",2019-07-12 16:25:45,517.5,"V4"
"4883",2019-07-12 16:26:45,502.5,"V4"
"4884",2019-07-12 16:27:45,502.5,"V4"
"4885",2019-07-12 16:28:45,517.5,"V4"
"4886",2019-07-12 16:29:45,507.5,"V4"
"4887",2019-07-12 16:30:45,502.5,"V4"
"4888",2019-07-12 16:31:45,502.5,"V4"
"4889",2019-07-12 16:32:45,517.5,"V4"
"4890",2019-07-12 16:33:45,512.5,"V4"
"4891",2019-07-12 17:00:00,472.5,"V4"
"4892",2019-07-12 17:15:00,472.5,"V4"
"4893",2019-07-12 17:30:00,487.5,"V4"
"4894",2019-07-12 17:45:00,477.5,"V4"
"4895",2019-07-12 18:00:00,487.5,"V4"
"4896",2019-07-12 18:15:00,487.5,"V4"
"4897",2019-07-12 18:30:00,477.5,"V4"
"4898",2019-07-12 18:45:00,497.5,"V4"
"4899",2019-07-12 19:00:00,507.5,"V4"
"4900",2019-07-12 19:15:00,497.5,"V4"
"4901",2019-07-12 19:30:00,507.5,"V4"
"4902",2019-07-12 19:45:00,497.5,"V4"
"4903",2019-07-12 20:00:00,502.5,"V4"
"4904",2019-07-12 20:15:00,517.5,"V4"
"4905",2019-07-12 20:30:00,522.5,"V4"
"4906",2019-07-12 20:45:00,537.5,"V4"
"4907",2019-07-12 21:00:00,522.5,"V4"
"4908",2019-07-12 21:15:00,507.5,"V4"
"4909",2019-07-12 21:30:00,522.5,"V4"
"4910",2019-07-12 21:45:00,527.5,"V4"
"4911",2019-07-12 22:00:00,527.5,"V4"
"4912",2019-07-12 22:15:00,542.5,"V4"
"4913",2019-07-12 22:30:00,527.5,"V4"
"4914",2019-07-12 22:45:00,557.5,"V4"
"4915",2019-07-12 23:00:00,537.5,"V4"
"4916",2019-07-12 23:15:00,542.5,"V4"
"4917",2019-07-12 23:30:00,547.5,"V4"
"4918",2019-07-12 23:45:00,537.5,"V4"
"4919",2019-07-13 00:00:00,542.5,"V4"
"4920",2019-07-13 00:15:00,542.5,"V4"
"4921",2019-07-13 00:30:00,552.5,"V4"
"4922",2019-07-13 00:45:00,552.5,"V4"
"4923",2019-07-13 01:00:00,562.5,"V4"
"4924",2019-07-13 01:15:00,547.5,"V4"
"4925",2019-07-13 01:30:00,547.5,"V4"
"4926",2019-07-13 01:45:00,547.5,"V4"
"4927",2019-07-13 02:00:00,532.5,"V4"
"4928",2019-07-13 02:15:00,547.5,"V4"
"4929",2019-07-13 02:30:00,547.5,"V4"
"4930",2019-07-13 02:45:00,552.5,"V4"
"4931",2019-07-13 03:00:00,567.5,"V4"
"4932",2019-07-13 03:15:00,562.5,"V4"
"4933",2019-07-13 03:30:00,557.5,"V4"
"4934",2019-07-13 03:45:00,547.5,"V4"
"4935",2019-07-13 04:00:00,572.5,"V4"
"4936",2019-07-13 04:15:00,562.5,"V4"
"4937",2019-07-13 04:30:00,552.5,"V4"
"4938",2019-07-13 04:45:00,562.5,"V4"
"4939",2019-07-13 05:00:00,562.5,"V4"
"4940",2019-07-13 05:15:00,557.5,"V4"
"4941",2019-07-13 05:30:00,562.5,"V4"
"4942",2019-07-13 05:45:00,552.5,"V4"
"4943",2019-07-13 06:00:00,557.5,"V4"
"4944",2019-07-13 06:15:00,557.5,"V4"
"4945",2019-07-13 06:30:00,567.5,"V4"
"4946",2019-07-13 06:45:00,547.5,"V4"
"4947",2019-07-13 07:00:00,562.5,"V4"
"4948",2019-07-13 07:15:00,567.5,"V4"
"4949",2019-07-13 07:30:00,572.5,"V4"
"4950",2019-07-13 07:45:00,557.5,"V4"
"4951",2019-07-13 08:00:00,562.5,"V4"
"4952",2019-07-13 08:15:00,552.5,"V4"
"4953",2019-07-13 08:30:00,557.5,"V4"
"4954",2019-07-13 08:45:00,547.5,"V4"
"4955",2019-07-13 09:00:00,547.5,"V4"
"4956",2019-07-13 09:15:00,532.5,"V4"
"4957",2019-07-13 09:30:00,537.5,"V4"
"4958",2019-07-13 09:45:00,512.5,"V4"
"4959",2019-07-13 10:00:00,542.5,"V4"
"4960",2019-07-13 10:15:00,522.5,"V4"
"4961",2019-07-13 10:30:00,522.5,"V4"
"4962",2019-07-13 10:45:00,517.5,"V4"
"4963",2019-07-13 11:00:00,522.5,"V4"
"4964",2019-07-13 11:15:00,507.5,"V4"
"4965",2019-07-13 11:30:00,512.5,"V4"
"4966",2019-07-13 11:45:00,507.5,"V4"
"4967",2019-07-13 12:00:00,492.5,"V4"
"4968",2019-07-13 12:15:00,507.5,"V4"
"4969",2019-07-13 12:30:00,487.5,"V4"
"4970",2019-07-13 12:45:00,492.5,"V4"
"4971",2019-07-13 13:00:00,492.5,"V4"
"4972",2019-07-13 13:15:00,492.5,"V4"
"4973",2019-07-13 13:30:00,472.5,"V4"
"4974",2019-07-13 13:45:00,467.5,"V4"
"4975",2019-07-13 14:00:00,472.5,"V4"
"4976",2019-07-13 14:15:00,467.5,"V4"
"4977",2019-07-13 14:30:00,472.5,"V4"
"4978",2019-07-13 14:45:00,482.5,"V4"
"4979",2019-07-13 15:00:00,467.5,"V4"
"4980",2019-07-13 15:15:00,477.5,"V4"
"4981",2019-07-13 15:30:00,462.5,"V4"
"4982",2019-07-13 15:45:00,467.5,"V4"
"4983",2019-07-13 16:00:00,457.5,"V4"
"4984",2019-07-13 16:15:00,472.5,"V4"
"4985",2019-07-13 16:30:00,462.5,"V4"
"4986",2019-07-13 16:45:00,457.5,"V4"
"4987",2019-07-13 17:00:00,457.5,"V4"
"4988",2019-07-13 17:15:00,477.5,"V4"
"4989",2019-07-13 17:30:00,467.5,"V4"
"4990",2019-07-13 17:45:00,472.5,"V4"
"4991",2019-07-13 18:00:00,467.5,"V4"
"4992",2019-07-13 18:15:00,482.5,"V4"
"4993",2019-07-13 18:30:00,477.5,"V4"
"4994",2019-07-13 18:45:00,482.5,"V4"
"4995",2019-07-13 19:00:00,492.5,"V4"
"4996",2019-07-13 19:15:00,487.5,"V4"
"4997",2019-07-13 19:30:00,502.5,"V4"
"4998",2019-07-13 19:45:00,497.5,"V4"
"4999",2019-07-13 20:00:00,517.5,"V4"
"5000",2019-07-13 20:15:00,507.5,"V4"
"5001",2019-07-13 20:30:00,512.5,"V4"
"5002",2019-07-13 20:45:00,512.5,"V4"
"5003",2019-07-13 21:00:00,502.5,"V4"
"5004",2019-07-13 21:15:00,522.5,"V4"
"5005",2019-07-13 21:30:00,527.5,"V4"
"5006",2019-07-13 21:45:00,532.5,"V4"
"5007",2019-07-13 22:00:00,527.5,"V4"
"5008",2019-07-13 22:15:00,522.5,"V4"
"5009",2019-07-13 22:30:00,532.5,"V4"
"5010",2019-07-13 22:45:00,537.5,"V4"
"5011",2019-07-13 23:00:00,522.5,"V4"
"5012",2019-07-13 23:15:00,537.5,"V4"
"5013",2019-07-13 23:30:00,537.5,"V4"
"5014",2019-07-13 23:45:00,527.5,"V4"
"5015",2019-07-14 00:00:00,527.5,"V4"
"5016",2019-07-14 00:15:00,542.5,"V4"
"5017",2019-07-14 00:30:00,537.5,"V4"
"5018",2019-07-14 00:45:00,552.5,"V4"
"5019",2019-07-14 01:00:00,542.5,"V4"
"5020",2019-07-14 01:15:00,557.5,"V4"
"5021",2019-07-14 01:30:00,547.5,"V4"
"5022",2019-07-14 01:45:00,552.5,"V4"
"5023",2019-07-14 02:00:00,547.5,"V4"
"5024",2019-07-14 02:15:00,547.5,"V4"
"5025",2019-07-14 02:30:00,567.5,"V4"
"5026",2019-07-14 02:45:00,552.5,"V4"
"5027",2019-07-14 03:00:00,547.5,"V4"
"5028",2019-07-14 03:15:00,547.5,"V4"
"5029",2019-07-14 03:30:00,577.5,"V4"
"5030",2019-07-14 03:45:00,562.5,"V4"
"5031",2019-07-14 04:00:00,577.5,"V4"
"5032",2019-07-14 04:15:00,557.5,"V4"
"5033",2019-07-14 04:30:00,572.5,"V4"
"5034",2019-07-14 04:45:00,552.5,"V4"
"5035",2019-07-14 05:00:00,567.5,"V4"
"5036",2019-07-14 05:15:00,577.5,"V4"
"5037",2019-07-14 05:30:00,587.5,"V4"
"5038",2019-07-14 05:45:00,572.5,"V4"
"5039",2019-07-14 06:00:00,587.5,"V4"
"5040",2019-07-14 06:15:00,592.5,"V4"
"5041",2019-07-14 06:30:00,582.5,"V4"
"5042",2019-07-14 06:45:00,612.5,"V4"
"5043",2019-07-14 07:00:00,597.5,"V4"
"5044",2019-07-14 07:15:00,607.5,"V4"
"5045",2019-07-14 07:30:00,607.5,"V4"
"5046",2019-07-14 07:45:00,622.5,"V4"
"5047",2019-07-14 08:00:00,597.5,"V4"
"5048",2019-07-14 08:15:00,597.5,"V4"
"5049",2019-07-14 08:30:00,587.5,"V4"
"5050",2019-07-14 08:45:00,587.5,"V4"
"5051",2019-07-14 09:00:00,572.5,"V4"
"5052",2019-07-14 09:15:00,577.5,"V4"
"5053",2019-07-14 09:30:00,597.5,"V4"
"5054",2019-07-14 09:45:00,592.5,"V4"
"5055",2019-07-14 10:00:00,587.5,"V4"
"5056",2019-07-14 10:15:00,572.5,"V4"
"5057",2019-07-14 10:30:00,597.5,"V4"
"5058",2019-07-14 10:45:00,587.5,"V4"
"5059",2019-07-14 11:00:00,592.5,"V4"
"5060",2019-07-14 11:15:00,597.5,"V4"
"5061",2019-07-14 11:30:00,607.5,"V4"
"5062",2019-07-14 11:45:00,597.5,"V4"
"5063",2019-07-14 12:00:00,602.5,"V4"
"5064",2019-07-14 12:15:00,617.5,"V4"
"5065",2019-07-14 12:30:00,622.5,"V4"
"5066",2019-07-14 12:45:00,612.5,"V4"
"5067",2019-07-14 13:00:00,597.5,"V4"
"5068",2019-07-14 13:15:00,597.5,"V4"
"5069",2019-07-14 13:30:00,572.5,"V4"
"5070",2019-07-14 13:45:00,572.5,"V4"
"5071",2019-07-14 14:00:00,587.5,"V4"
"5072",2019-07-14 14:15:00,592.5,"V4"
"5073",2019-07-14 14:30:00,597.5,"V4"
"5074",2019-07-14 14:45:00,577.5,"V4"
"5075",2019-07-14 15:00:00,567.5,"V4"
"5076",2019-07-14 15:15:00,557.5,"V4"
"5077",2019-07-14 15:30:00,562.5,"V4"
"5078",2019-07-14 15:45:00,562.5,"V4"
"5079",2019-07-14 16:00:00,542.5,"V4"
"5080",2019-07-14 16:15:00,552.5,"V4"
"5081",2019-07-14 16:30:00,552.5,"V4"
"5082",2019-07-14 16:45:00,557.5,"V4"
"5083",2019-07-14 17:00:00,557.5,"V4"
"5084",2019-07-14 17:15:00,567.5,"V4"
"5085",2019-07-14 17:30:00,567.5,"V4"
"5086",2019-07-14 17:45:00,552.5,"V4"
"5087",2019-07-14 18:00:00,572.5,"V4"
"5088",2019-07-14 18:15:00,557.5,"V4"
"5089",2019-07-14 18:30:00,562.5,"V4"
"5090",2019-07-14 18:45:00,587.5,"V4"
"5091",2019-07-14 19:00:00,572.5,"V4"
"5092",2019-07-14 19:15:00,582.5,"V4"
"5093",2019-07-14 19:30:00,607.5,"V4"
"5094",2019-07-14 19:45:00,602.5,"V4"
"5095",2019-07-14 20:00:00,597.5,"V4"
"5096",2019-07-14 20:15:00,602.5,"V4"
"5097",2019-07-14 20:30:00,622.5,"V4"
"5098",2019-07-14 20:45:00,627.5,"V4"
"5099",2019-07-14 21:00:00,627.5,"V4"
"5100",2019-07-14 21:15:00,632.5,"V4"
"5101",2019-07-14 21:30:00,622.5,"V4"
"5102",2019-07-14 21:45:00,637.5,"V4"
"5103",2019-07-14 22:00:00,632.5,"V4"
"5104",2019-07-14 22:15:00,652.5,"V4"
"5105",2019-07-14 22:30:00,642.5,"V4"
"5106",2019-07-14 22:45:00,642.5,"V4"
"5107",2019-07-14 23:00:00,657.5,"V4"
"5108",2019-07-14 23:15:00,652.5,"V4"
"5109",2019-07-14 23:30:00,672.5,"V4"
"5110",2019-07-14 23:45:00,662.5,"V4"
"5111",2019-07-15 00:00:00,662.5,"V4"
"5112",2019-07-15 00:15:00,662.5,"V4"
"5113",2019-07-15 00:30:00,667.5,"V4"
"5114",2019-07-15 00:45:00,652.5,"V4"
"5115",2019-07-15 01:00:00,662.5,"V4"
"5116",2019-07-15 01:15:00,667.5,"V4"
"5117",2019-07-15 01:30:00,657.5,"V4"
"5118",2019-07-15 01:45:00,677.5,"V4"
"5119",2019-07-15 02:00:00,657.5,"V4"
"5120",2019-07-15 02:15:00,677.5,"V4"
"5121",2019-07-15 02:30:00,662.5,"V4"
"5122",2019-07-15 02:45:00,682.5,"V4"
"5123",2019-07-15 03:00:00,677.5,"V4"
"5124",2019-07-15 03:15:00,677.5,"V4"
"5125",2019-07-15 03:30:00,677.5,"V4"
"5126",2019-07-15 03:45:00,667.5,"V4"
"5127",2019-07-15 04:00:00,677.5,"V4"
"5128",2019-07-15 04:15:00,697.5,"V4"
"5129",2019-07-15 04:30:00,697.5,"V4"
"5130",2019-07-15 04:45:00,692.5,"V4"
"5131",2019-07-15 05:00:00,687.5,"V4"
"5132",2019-07-15 05:15:00,702.5,"V4"
"5133",2019-07-15 05:30:00,722.5,"V4"
"5134",2019-07-15 05:45:00,707.5,"V4"
"5135",2019-07-15 06:00:00,712.5,"V4"
"5136",2019-07-15 06:15:00,707.5,"V4"
"5137",2019-07-15 06:30:00,727.5,"V4"
