"Date_Time","DO_mgl","DO_Temp","WL_m","WL_Temp","EC_us","EC_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2020-01-06 16:45:00 UTC",-0.04,10.3611111111111,1.2142,9.697,NA,NA,62.5844,7.934,3.169
"2020-01-06 17:00:00 UTC",-0.04,10.2777777777778,1.2135,9.598,NA,NA,62.5904,7.927,3.582
"2020-01-06 17:15:00 UTC",-0.04,10.2,1.2119,9.504,NA,NA,62.5916,7.926,3.554
"2020-01-06 17:30:00 UTC",-0.04,10.1222222222222,1.2088,9.418,NA,NA,62.5867,7.925,3.109
"2020-01-06 17:45:00 UTC",-0.04,10.0388888888889,1.2154,9.338,NA,NA,62.5695,7.922,3.09
"2020-01-06 18:00:00 UTC",-0.04,9.96111111111111,1.2105,9.266,NA,NA,62.5586,7.917,3.124
"2020-01-06 18:15:00 UTC",-0.04,9.87777777777778,1.2081,9.197,NA,NA,62.5533,7.916,3.396
"2020-01-06 18:30:00 UTC",-0.04,9.8,1.2118,9.129,NA,NA,62.5367,7.918,3.615
"2020-01-06 18:45:00 UTC",-0.04,9.72222222222222,1.2057,9.066,NA,NA,62.5349,7.917,3.184
"2020-01-06 19:00:00 UTC",-0.04,9.63888888888889,1.2062,9.007,NA,NA,62.5186,7.909,3.255
"2020-01-06 19:15:00 UTC",-0.04,9.57777777777778,1.2052,8.951,NA,NA,62.4984,7.906,3.377
"2020-01-06 19:30:00 UTC",-0.04,9.5,1.2019,8.895,NA,NA,62.4911,7.904,3.131
"2020-01-06 19:45:00 UTC",-0.04,9.43888888888889,1.1994,8.84,NA,NA,62.4814,7.897,2.449
"2020-01-06 20:00:00 UTC",-0.04,9.37777777777778,1.2035,8.784,NA,NA,62.4694,7.884,2.786
"2020-01-06 20:15:00 UTC",-0.04,9.32222222222222,1.2011,8.728,NA,NA,62.46,7.88,2.808
"2020-01-06 20:30:00 UTC",-0.04,9.26111111111111,1.2021,8.673,NA,NA,62.4394,7.889,2.767
"2020-01-06 20:45:00 UTC",-0.04,9.2,1.1988,8.62,NA,NA,62.4355,7.898,3.239
"2020-01-06 21:00:00 UTC",-0.04,9.13888888888889,1.1958,8.572,NA,NA,62.4265,7.907,2.96
"2020-01-06 21:15:00 UTC",-0.04,9.07777777777778,1.2016,8.526,NA,NA,62.409,7.913,3.175
"2020-01-06 21:30:00 UTC",-0.04,9.02222222222222,1.1943,8.487,NA,NA,62.4002,7.918,3.223
"2020-01-06 21:45:00 UTC",-0.04,8.96111111111111,1.1946,8.449,NA,NA,62.3884,7.923,2.856
"2020-01-06 22:00:00 UTC",-0.04,8.9,1.1978,8.412,NA,NA,62.3827,7.924,2.969
"2020-01-06 22:15:00 UTC",-0.04,8.86111111111111,1.1964,8.375,NA,NA,62.3804,7.922,3.038
"2020-01-06 22:30:00 UTC",-0.04,8.82222222222222,1.1953,8.336,NA,NA,62.3757,7.915,2.518
"2020-01-06 22:45:00 UTC",-0.04,8.77777777777778,1.1948,8.297,NA,NA,62.3695,7.907,2.553
"2020-01-06 23:00:00 UTC",-0.04,8.72222222222222,1.1967,8.255,NA,NA,62.3684,7.898,2.342
"2020-01-06 23:15:00 UTC",-0.04,8.67777777777778,1.1944,8.212,NA,NA,62.3684,7.897,2.506
"2020-01-06 23:30:00 UTC",-0.04,8.63888888888889,1.1924,8.167,NA,NA,62.3745,7.896,2.487
"2020-01-06 23:45:00 UTC",-0.04,8.6,1.1906,8.122,NA,NA,62.3856,7.892,2.441
"2020-01-07 00:00:00 UTC",-0.04,8.53888888888889,1.1919,8.08,NA,NA,62.3955,7.887,2.58
"2020-01-07 00:15:00 UTC",-0.04,8.5,1.1868,8.038,NA,NA,62.4109,7.883,2.674
"2020-01-07 00:30:00 UTC",-0.04,8.46111111111111,1.1881,7.996,NA,NA,62.4233,7.88,2.53
"2020-01-07 00:45:00 UTC",-0.04,8.4,1.1888,7.956,NA,NA,62.4318,7.876,2.571
"2020-01-07 01:00:00 UTC",-0.04,8.36111111111111,1.1867,7.917,NA,NA,62.4396,7.871,2.603
"2020-01-07 01:15:00 UTC",-0.04,8.32222222222222,1.1845,7.88,NA,NA,62.4417,7.86,2.731
"2020-01-07 01:30:00 UTC",-0.04,8.27777777777778,1.1844,7.843,NA,NA,62.4538,7.851,2.719
"2020-01-07 01:45:00 UTC",-0.03,8.23888888888889,1.1853,7.806,NA,NA,62.4722,7.847,3.138
"2020-01-07 02:00:00 UTC",-0.03,8.2,1.1864,7.773,NA,NA,62.4821,7.843,4.18
"2020-01-07 02:15:00 UTC",-0.03,8.16111111111111,1.1795,7.742,NA,NA,62.5037,7.848,5.629
"2020-01-07 02:30:00 UTC",-0.02,8.13888888888889,1.1802,7.714,NA,NA,62.5136,7.857,6.238
"2020-01-07 02:45:00 UTC",-0.02,8.1,1.1818,7.694,NA,NA,62.5204,7.866,8.347
"2020-01-07 03:00:00 UTC",-0.01,8.06111111111111,1.1796,7.685,NA,NA,62.5216,7.88,8.102
"2020-01-07 03:15:00 UTC",-0.01,8.02222222222222,1.1839,7.695,NA,NA,62.5181,7.903,9.09
"2020-01-07 03:30:00 UTC",-0.01,8,1.1798,7.729,NA,NA,62.5262,7.926,9.009
"2020-01-07 03:45:00 UTC",-0.01,7.97777777777778,1.1756,7.792,NA,NA,62.5367,7.95,9.063
"2020-01-07 04:00:00 UTC",0,7.93888888888889,1.1821,7.885,NA,NA,62.531,7.975,9.093
"2020-01-07 04:15:00 UTC",-0.01,7.93888888888889,1.1872,8.008,NA,NA,62.5399,7.999,9.485
"2020-01-07 04:30:00 UTC",-0.02,7.93888888888889,1.1887,8.159,NA,NA,62.545,8.018,10.124
"2020-01-07 04:45:00 UTC",-0.03,7.93888888888889,1.1829,8.336,NA,NA,62.5442,8.035,10.57
"2020-01-07 05:00:00 UTC",-0.04,7.96111111111111,1.1923,8.54,NA,NA,62.5412,8.049,10.54
"2020-01-07 05:15:00 UTC",-0.04,8.02222222222222,1.1925,8.773,NA,NA,62.5386,8.059,11.044
"2020-01-07 05:30:00 UTC",-0.04,8.06111111111111,1.1925,9.037,NA,NA,62.5375,8.067,11.306
"2020-01-07 05:45:00 UTC",-0.04,8.13888888888889,1.1904,9.362,NA,NA,62.5296,8.072,11.06
"2020-01-07 06:00:00 UTC",-0.04,8.2,1.2062,9.763,NA,NA,62.5116,8.077,11.541
"2020-01-07 06:15:00 UTC",-0.04,8.27777777777778,1.1942,10.149,NA,NA,62.506,8.082,11.899
"2020-01-07 06:30:00 UTC",-0.04,8.36111111111111,1.2039,10.533,NA,NA,62.4905,8.085,11.65
"2020-01-07 06:45:00 UTC",-0.04,8.46111111111111,1.2083,10.934,NA,NA,62.4874,8.087,11.913
"2020-01-07 07:00:00 UTC",-0.04,8.56111111111111,1.2171,11.319,NA,NA,62.4773,8.089,13.548
"2020-01-07 07:15:00 UTC",-0.04,8.7,1.2131,11.679,NA,NA,62.4853,8.092,12.003
"2020-01-07 07:30:00 UTC",-0.04,8.83888888888889,1.2206,11.963,NA,NA,62.4716,8.091,12.475
"2020-01-07 07:45:00 UTC",-0.04,9,1.2109,12.196,NA,NA,62.4696,8.088,12.503
"2020-01-07 08:00:00 UTC",-0.04,9.17777777777778,1.214,12.388,NA,NA,62.4604,8.09,11.116
"2020-01-07 08:15:00 UTC",-0.04,9.36111111111111,1.214,12.543,NA,NA,62.4508,8.094,11.57
"2020-01-07 08:30:00 UTC",-0.05,9.56111111111111,1.2162,12.69,NA,NA,62.4381,8.091,10.704
"2020-01-07 08:45:00 UTC",-0.05,9.76111111111111,1.2215,12.863,NA,NA,62.4228,8.092,11.025
"2020-01-07 09:00:00 UTC",-0.05,9.96111111111111,1.2031,13.03,NA,NA,62.421,8.09,10.077
"2020-01-07 09:15:00 UTC",-0.05,10.1611111111111,1.2208,13.18,NA,NA,62.4087,8.087,11.28
"2020-01-07 09:30:00 UTC",-0.05,10.3388888888889,1.2083,13.321,NA,NA,62.4026,8.082,11.198
"2020-01-07 09:45:00 UTC",-0.05,10.5388888888889,1.2166,13.429,NA,NA,62.3909,8.078,11.196
"2020-01-07 10:00:00 UTC",-0.05,10.7388888888889,1.2127,13.486,NA,NA,62.3857,8.072,11.564
"2020-01-07 10:15:00 UTC",-0.05,10.9222222222222,1.2242,13.51,NA,NA,62.3819,8.067,10.795
"2020-01-07 10:30:00 UTC",-0.05,11.1,1.2157,13.509,NA,NA,62.3762,8.062,10.575
"2020-01-07 10:45:00 UTC",-0.05,11.2777777777778,1.207,13.485,NA,NA,62.3855,8.055,11.02
"2020-01-07 11:00:00 UTC",-0.05,11.4388888888889,1.2045,13.439,NA,NA,62.3836,8.048,10.193
"2020-01-07 11:15:00 UTC",-0.05,11.6222222222222,1.2114,13.369,NA,NA,62.3816,8.042,10.117
"2020-01-07 11:30:00 UTC",-0.05,11.7611111111111,1.2009,13.274,NA,NA,62.3935,8.037,9.635
"2020-01-07 11:45:00 UTC",-0.05,11.9,1.2045,13.154,NA,NA,62.3929,8.032,9.516
"2020-01-07 12:00:00 UTC",-0.05,12.0388888888889,1.211,13.025,NA,NA,62.3976,8.028,9.428
"2020-01-07 12:15:00 UTC",-0.05,12.1388888888889,1.2034,12.89,NA,NA,62.4108,8.024,8.95
"2020-01-07 12:30:00 UTC",-0.05,12.2388888888889,1.2057,12.751,NA,NA,62.4175,8.019,7.699
"2020-01-07 12:45:00 UTC",-0.05,12.3,1.1985,12.608,NA,NA,62.4477,8.013,6.498
"2020-01-07 13:00:00 UTC",-0.05,12.3388888888889,1.1936,12.459,NA,NA,62.454,8.008,5.882
"2020-01-07 13:15:00 UTC",-0.05,12.3388888888889,1.1932,12.313,NA,NA,62.4583,8.003,5.248
"2020-01-07 13:30:00 UTC",-0.05,12.3611111111111,1.1931,12.169,NA,NA,62.4629,8.001,5.299
"2020-01-07 13:45:00 UTC",-0.05,12.3388888888889,1.1831,12.033,NA,NA,62.4781,8,4.953
"2020-01-07 14:00:00 UTC",-0.05,12.3222222222222,1.1955,11.906,NA,NA,62.4797,8.002,4.94
"2020-01-07 14:15:00 UTC",-0.05,12.2611111111111,1.1891,11.792,NA,NA,62.4966,8.003,5.003
"2020-01-07 14:30:00 UTC",-0.05,12.2,1.1868,11.691,NA,NA,62.5089,8.004,4.971
"2020-01-07 14:45:00 UTC",-0.05,12.1388888888889,1.1852,11.6,NA,NA,62.5202,8.007,4.746
"2020-01-07 15:00:00 UTC",-0.05,12.0611111111111,1.1896,11.515,NA,NA,62.5397,8.009,4.718
"2020-01-07 15:15:00 UTC",-0.04,12,1.1824,11.436,NA,NA,62.5431,8.011,4.662
"2020-01-07 15:30:00 UTC",-0.04,11.9222222222222,1.1816,11.361,NA,NA,62.5676,8.014,4.583
"2020-01-07 15:45:00 UTC",-0.04,11.8388888888889,1.1835,11.292,NA,NA,62.5869,8.016,4.461
"2020-01-07 16:00:00 UTC",-0.04,11.7611111111111,1.1778,11.227,NA,NA,62.598,8.019,4.333
"2020-01-07 16:15:00 UTC",-0.04,11.6777777777778,1.1758,11.165,NA,NA,62.6021,8.022,4.168
"2020-01-07 16:30:00 UTC",-0.04,11.6,1.1742,11.107,NA,NA,62.6,8.026,4.252
"2020-01-07 16:45:00 UTC",-0.04,11.5388888888889,1.1755,11.052,NA,NA,62.6019,8.029,4.171
"2020-01-07 17:00:00 UTC",-0.04,11.4611111111111,1.1743,11,NA,NA,62.6006,8.029,4.144
"2020-01-07 17:15:00 UTC",-0.04,11.4,1.176,10.949,NA,NA,62.5894,8.013,3.554
"2020-01-07 17:30:00 UTC",-0.04,11.3222222222222,1.1729,10.89,NA,NA,62.5787,7.998,3.017
"2020-01-07 17:45:00 UTC",-0.04,11.2611111111111,1.1736,10.821,NA,NA,62.5749,7.972,2.229
"2020-01-07 18:00:00 UTC",-0.04,11.2222222222222,1.1689,10.74,NA,NA,62.5777,7.949,1.743
"2020-01-07 18:15:00 UTC",-0.04,11.1611111111111,1.1704,10.652,NA,NA,62.5704,7.954,2.669
"2020-01-07 18:30:00 UTC",-0.04,11.0777777777778,1.1693,10.568,NA,NA,62.5701,7.972,2.416
"2020-01-07 18:45:00 UTC",-0.04,11.0222222222222,1.1676,10.497,NA,NA,62.5571,7.987,2.693
"2020-01-07 19:00:00 UTC",-0.04,10.9222222222222,1.1692,10.443,NA,NA,62.5488,7.983,2.134
"2020-01-07 19:15:00 UTC",-0.04,10.8388888888889,1.1685,10.395,NA,NA,62.5308,7.959,1.231
"2020-01-07 19:30:00 UTC",-0.04,10.7611111111111,1.1676,10.342,NA,NA,62.5193,7.925,1.18
"2020-01-07 19:45:00 UTC",-0.04,10.7,1.171,10.276,NA,NA,62.5012,7.893,1.118
"2020-01-07 20:00:00 UTC",-0.04,10.6388888888889,1.1658,10.197,NA,NA,62.4865,7.865,0.894
"2020-01-07 20:15:00 UTC",-0.04,10.6,1.163,10.11,NA,NA,62.4688,7.845,0.768
"2020-01-07 20:30:00 UTC",-0.04,10.5222222222222,1.1677,10.021,NA,NA,62.4486,7.83,0.638
"2020-01-07 20:45:00 UTC",-0.04,10.4388888888889,1.163,9.933,NA,NA,62.4486,7.82,0.378
"2020-01-07 21:00:00 UTC",-0.04,10.3388888888889,1.1603,9.849,NA,NA,62.4391,7.826,0.471
"2020-01-07 21:15:00 UTC",-0.04,10.2388888888889,1.1586,9.774,NA,NA,62.4256,7.836,0.23
"2020-01-07 21:30:00 UTC",-0.04,10.1388888888889,1.1553,9.711,NA,NA,62.4269,7.832,0.269
"2020-01-07 21:45:00 UTC",-0.04,10.0388888888889,1.1593,9.658,NA,NA,62.4368,7.824,-0.162
"2020-01-07 22:00:00 UTC",-0.04,9.96111111111111,1.1552,9.608,NA,NA,62.4297,7.819,-0.213
"2020-01-07 22:15:00 UTC",-0.04,9.87777777777778,1.1613,9.558,NA,NA,62.424,7.808,-0.374
"2020-01-07 22:30:00 UTC",-0.04,9.82222222222222,1.1544,9.507,NA,NA,62.4221,7.802,0.35
"2020-01-07 22:45:00 UTC",-0.04,9.76111111111111,1.1555,9.456,NA,NA,62.4148,7.81,0.123
"2020-01-07 23:00:00 UTC",-0.04,9.7,1.1533,9.409,NA,NA,62.4169,7.82,0.736
"2020-01-07 23:15:00 UTC",-0.04,9.63888888888889,1.1542,9.368,NA,NA,62.4173,7.828,0.093
"2020-01-07 23:30:00 UTC",-0.04,9.57777777777778,1.1482,9.332,NA,NA,62.4337,7.835,1.362
"2020-01-07 23:45:00 UTC",-0.04,9.52222222222222,1.1529,9.304,NA,NA,62.4232,7.845,0.776
"2020-01-08 00:00:00 UTC",-0.04,9.46111111111111,1.1484,9.277,NA,NA,62.4431,7.846,0.639
"2020-01-08 00:15:00 UTC",-0.04,9.4,1.1531,9.253,NA,NA,62.4244,7.851,0.911
"2020-01-08 00:30:00 UTC",-0.04,9.36111111111111,1.1551,9.229,NA,NA,62.4412,7.878,1.618
"2020-01-08 00:45:00 UTC",-0.03,9.32222222222222,1.1507,9.208,NA,NA,62.4618,7.911,2.011
"2020-01-08 01:00:00 UTC",-0.03,9.3,1.1501,9.192,NA,NA,62.4761,7.938,1.652
"2020-01-08 01:15:00 UTC",-0.03,9.26111111111111,1.1477,9.188,NA,NA,62.4805,7.958,1.75
"2020-01-08 01:30:00 UTC",-0.03,9.23888888888889,1.1473,9.196,NA,NA,62.4919,7.972,2.154
"2020-01-08 01:45:00 UTC",-0.03,9.22222222222222,1.1448,9.211,NA,NA,62.5001,7.986,2.478
"2020-01-08 02:00:00 UTC",-0.03,9.22222222222222,1.1466,9.227,NA,NA,62.5078,7.999,2.948
"2020-01-08 02:15:00 UTC",-0.03,9.22222222222222,1.1525,9.242,NA,NA,62.5132,8.012,2.775
"2020-01-08 02:30:00 UTC",-0.04,9.23888888888889,1.1459,9.258,NA,NA,62.5227,8.026,3.916
"2020-01-08 02:45:00 UTC",-0.04,9.23888888888889,1.1517,9.273,NA,NA,62.5253,8.039,3.517
"2020-01-08 03:00:00 UTC",-0.04,9.23888888888889,1.147,9.29,NA,NA,62.5413,8.048,3.652
"2020-01-08 03:15:00 UTC",-0.04,9.23888888888889,1.1497,9.306,NA,NA,62.543,8.055,3.771
"2020-01-08 03:30:00 UTC",-0.04,9.26111111111111,1.1512,9.322,NA,NA,62.5512,8.06,3.738
"2020-01-08 03:45:00 UTC",-0.04,9.26111111111111,1.1386,9.338,NA,NA,62.5513,8.068,3.814
"2020-01-08 04:00:00 UTC",-0.04,9.27777777777778,1.1465,9.354,NA,NA,62.5552,8.077,3.945
"2020-01-08 04:15:00 UTC",-0.04,9.3,1.147,9.373,NA,NA,62.5504,8.087,4.701
"2020-01-08 04:30:00 UTC",-0.04,9.3,1.1481,9.397,NA,NA,62.5562,8.097,5.184
"2020-01-08 04:45:00 UTC",-0.04,9.32222222222222,1.1458,9.426,NA,NA,62.5686,8.107,6.031
"2020-01-08 05:00:00 UTC",-0.04,9.33888888888889,1.1413,9.462,NA,NA,62.5717,8.115,6.975
"2020-01-08 05:15:00 UTC",-0.04,9.36111111111111,1.1453,9.509,NA,NA,62.567,8.126,7.27
"2020-01-08 05:30:00 UTC",-0.04,9.4,1.1489,9.572,NA,NA,62.577,8.136,7.734
"2020-01-08 05:45:00 UTC",-0.04,9.42222222222222,1.1609,9.687,NA,NA,62.5697,8.146,7.637
"2020-01-08 06:00:00 UTC",-0.04,9.46111111111111,1.1519,9.887,NA,NA,62.5758,8.153,7.885
"2020-01-08 06:15:00 UTC",-0.04,9.5,1.1524,10.118,NA,NA,62.5873,8.16,7.787
"2020-01-08 06:30:00 UTC",-0.04,9.53888888888889,1.1509,10.362,NA,NA,62.5731,8.166,7.847
"2020-01-08 06:45:00 UTC",-0.04,9.57777777777778,1.1568,10.636,NA,NA,62.5562,8.17,8.097
"2020-01-08 07:00:00 UTC",-0.04,9.62222222222222,1.157,10.92,NA,NA,62.5474,8.172,8.231
"2020-01-08 07:15:00 UTC",-0.04,9.67777777777778,1.173,11.182,NA,NA,62.551,8.175,8.442
"2020-01-08 07:30:00 UTC",-0.04,9.76111111111111,1.161,11.377,NA,NA,62.5472,8.176,8.783
"2020-01-08 07:45:00 UTC",-0.04,9.86111111111111,1.1598,11.505,NA,NA,62.5303,8.176,8.54
"2020-01-08 08:00:00 UTC",-0.04,9.93888888888889,1.1843,11.616,NA,NA,62.5063,8.174,8.887
"2020-01-08 08:15:00 UTC",-0.04,10.0388888888889,1.1633,11.731,NA,NA,62.4985,8.173,8.839
"2020-01-08 08:30:00 UTC",-0.04,10.1611111111111,1.1724,11.853,NA,NA,62.4889,8.171,8.707
"2020-01-08 08:45:00 UTC",-0.04,10.2611111111111,1.154,11.937,NA,NA,62.4843,8.168,8.546
"2020-01-08 09:00:00 UTC",-0.04,10.3777777777778,1.15,12.004,NA,NA,62.4689,8.163,8.808
"2020-01-08 09:15:00 UTC",-0.04,10.5222222222222,1.1742,12.052,NA,NA,62.4473,8.159,8.617
"2020-01-08 09:30:00 UTC",-0.04,10.6388888888889,1.1704,12.074,NA,NA,62.4346,8.154,8.778
"2020-01-08 09:45:00 UTC",-0.05,10.7777777777778,1.1595,12.076,NA,NA,62.4256,8.148,8.701
"2020-01-08 10:00:00 UTC",-0.05,10.9222222222222,1.1642,12.061,NA,NA,62.4087,8.143,8.405
"2020-01-08 10:15:00 UTC",-0.05,11.0388888888889,1.1558,12.031,NA,NA,62.4105,8.136,8.686
"2020-01-08 10:30:00 UTC",-0.05,11.1611111111111,1.1605,11.988,NA,NA,62.4103,8.129,8.098
"2020-01-08 10:45:00 UTC",-0.05,11.2777777777778,1.1594,11.932,NA,NA,62.4136,8.12,7.758
"2020-01-08 11:00:00 UTC",-0.05,11.4,1.1655,11.871,NA,NA,62.4129,8.113,7.964
"2020-01-08 11:15:00 UTC",-0.05,11.5,1.1603,11.803,NA,NA,62.4133,8.107,8.404
"2020-01-08 11:30:00 UTC",-0.05,11.6,1.1578,11.741,NA,NA,62.417,8.103,7.439
"2020-01-08 11:45:00 UTC",-0.05,11.7,1.1556,11.684,NA,NA,62.419,8.097,7.463
"2020-01-08 12:00:00 UTC",-0.05,11.7777777777778,1.1625,11.623,NA,NA,62.4161,8.091,7.432
"2020-01-08 12:15:00 UTC",-0.05,11.8611111111111,1.1532,11.552,NA,NA,62.4093,8.083,6.941
"2020-01-08 12:30:00 UTC",-0.05,11.9,1.1561,11.469,NA,NA,62.4105,8.078,6.026
"2020-01-08 12:45:00 UTC",-0.05,11.9388888888889,1.1525,11.376,NA,NA,62.4239,8.073,4.955
"2020-01-08 13:00:00 UTC",-0.05,11.9611111111111,1.1518,11.276,NA,NA,62.4361,8.066,4.554
"2020-01-08 13:15:00 UTC",-0.05,11.9611111111111,1.1531,11.175,NA,NA,62.4431,8.057,3.823
"2020-01-08 13:30:00 UTC",-0.05,11.9222222222222,1.1508,11.073,NA,NA,62.4434,8.045,3.315
"2020-01-08 13:45:00 UTC",-0.05,11.8611111111111,1.1509,10.974,NA,NA,62.4608,8.041,3.126
"2020-01-08 14:00:00 UTC",-0.04,11.7777777777778,1.1491,10.882,NA,NA,62.4644,8.046,2.747
"2020-01-08 14:15:00 UTC",-0.04,11.6777777777778,1.1467,10.803,NA,NA,62.4676,8.053,2.877
"2020-01-08 14:30:00 UTC",-0.04,11.5777777777778,1.1453,10.737,NA,NA,62.4761,8.054,2.608
"2020-01-08 14:45:00 UTC",-0.04,11.4611111111111,1.1423,10.681,NA,NA,62.4811,8.052,2.509
"2020-01-08 15:00:00 UTC",-0.04,11.3611111111111,1.1443,10.629,NA,NA,62.4938,8.045,2.243
"2020-01-08 15:15:00 UTC",-0.04,11.2611111111111,1.1445,10.579,NA,NA,62.51,8.022,1.193
"2020-01-08 15:30:00 UTC",-0.04,11.1611111111111,1.1411,10.527,NA,NA,62.5205,7.996,0.978
"2020-01-08 15:45:00 UTC",-0.04,11.0777777777778,1.1427,10.471,NA,NA,62.5266,7.983,0.915
"2020-01-08 16:00:00 UTC",-0.04,11.0222222222222,1.1416,10.412,NA,NA,62.524,7.962,0.361
"2020-01-08 16:15:00 UTC",-0.04,10.9222222222222,1.1398,10.352,NA,NA,62.5242,7.942,0.457
"2020-01-08 16:30:00 UTC",-0.04,10.8388888888889,1.1375,10.295,NA,NA,62.5279,7.919,-0.244
"2020-01-08 16:45:00 UTC",-0.04,10.7611111111111,1.1407,10.239,NA,NA,62.5224,7.896,-0.538
"2020-01-08 17:00:00 UTC",-0.04,10.6777777777778,1.1392,10.18,NA,NA,62.5124,7.875,-0.44
"2020-01-08 17:15:00 UTC",-0.04,10.5777777777778,1.1349,10.118,NA,NA,62.4982,7.853,-0.964
"2020-01-08 17:30:00 UTC",-0.04,10.5,1.1383,10.052,NA,NA,62.4904,7.84,-1.152
"2020-01-08 17:45:00 UTC",-0.04,10.4222222222222,1.1317,9.987,NA,NA,62.4909,7.829,-2.109
"2020-01-08 18:00:00 UTC",-0.04,10.3388888888889,1.1319,9.921,NA,NA,62.4877,7.826,-0.068
"2020-01-08 18:15:00 UTC",-0.04,10.2611111111111,1.1315,9.855,NA,NA,62.5032,7.833,-0.135
"2020-01-08 18:30:00 UTC",-0.04,10.1611111111111,1.1347,9.789,NA,NA,62.5009,7.832,-0.298
"2020-01-08 18:45:00 UTC",-0.04,10.0777777777778,1.1318,9.728,NA,NA,62.4998,7.824,-0.274
"2020-01-08 19:00:00 UTC",-0.04,10.0222222222222,1.1304,9.671,NA,NA,62.4764,7.819,-0.747
"2020-01-08 19:15:00 UTC",-0.04,9.93888888888889,1.1313,9.621,NA,NA,62.4505,7.819,-0.775
"2020-01-08 19:30:00 UTC",-0.04,9.86111111111111,1.1281,9.571,NA,NA,62.4336,7.822,-0.786
"2020-01-08 19:45:00 UTC",-0.04,9.77777777777778,1.1195,9.523,NA,NA,62.4271,7.823,-0.7
"2020-01-08 20:00:00 UTC",-0.04,9.7,1.1308,9.473,NA,NA,62.3997,7.824,-0.425
"2020-01-08 20:15:00 UTC",-0.04,9.63888888888889,1.1298,9.423,NA,NA,62.382,7.827,-0.401
"2020-01-08 20:30:00 UTC",-0.04,9.56111111111111,1.1301,9.372,NA,NA,62.3806,7.825,-0.842
"2020-01-08 20:45:00 UTC",-0.04,9.5,1.1216,9.324,NA,NA,62.3851,7.819,-0.497
"2020-01-08 21:00:00 UTC",-0.04,9.43888888888889,1.1243,9.276,NA,NA,62.3704,7.819,-0.549
"2020-01-08 21:15:00 UTC",-0.04,9.37777777777778,1.125,9.23,NA,NA,62.3625,7.825,-0.097
"2020-01-08 21:30:00 UTC",-0.04,9.32222222222222,1.1308,9.194,NA,NA,62.3537,7.834,-0.148
"2020-01-08 21:45:00 UTC",-0.04,9.26111111111111,1.1249,9.167,NA,NA,62.3514,7.841,0.513
"2020-01-08 22:00:00 UTC",-0.04,9.2,1.1228,9.138,NA,NA,62.339,7.844,0.6
"2020-01-08 22:15:00 UTC",-0.04,9.13888888888889,1.1246,9.112,NA,NA,62.3404,7.842,0.843
"2020-01-08 22:30:00 UTC",-0.04,9.1,1.1245,9.083,NA,NA,62.3351,7.842,0.868
"2020-01-08 22:45:00 UTC",-0.03,9.06111111111111,1.1157,9.053,NA,NA,62.3475,7.838,0.982
"2020-01-08 23:00:00 UTC",-0.03,9.03888888888889,1.1228,9.019,NA,NA,62.3435,7.835,0.703
"2020-01-08 23:15:00 UTC",-0.02,9,1.1156,8.987,NA,NA,62.3494,7.834,1.022
"2020-01-08 23:30:00 UTC",-0.01,8.96111111111111,1.1214,8.956,NA,NA,62.3395,7.832,0.703
"2020-01-08 23:45:00 UTC",0,8.92222222222222,1.1263,8.924,NA,NA,62.3345,7.828,0.589
"2020-01-09 00:00:00 UTC",0,8.87777777777777,1.1264,8.891,NA,NA,62.3432,7.83,0.571
"2020-01-09 00:15:00 UTC",0.01,8.83888888888889,1.1224,8.858,NA,NA,62.3432,7.833,0.592
"2020-01-09 00:30:00 UTC",0.02,8.8,1.1236,8.824,NA,NA,62.3468,7.837,0.63
"2020-01-09 00:45:00 UTC",0.02,8.76111111111111,1.1161,8.791,NA,NA,62.3644,7.836,0.985
"2020-01-09 01:00:00 UTC",0.03,8.72222222222222,1.1107,8.759,NA,NA,62.3775,7.834,0.818
"2020-01-09 01:15:00 UTC",0.04,8.67777777777778,1.1151,8.721,NA,NA,62.3791,7.83,0.706
"2020-01-09 01:30:00 UTC",0.05,8.63888888888889,1.1243,8.683,NA,NA,62.3816,7.83,0.822
"2020-01-09 01:45:00 UTC",0.05,8.62222222222223,1.1193,8.645,NA,NA,62.3988,7.835,1.008
"2020-01-09 02:00:00 UTC",0.03,8.57777777777778,1.1075,8.607,NA,NA,62.4342,7.846,1.459
"2020-01-09 02:15:00 UTC",0.11,8.56111111111111,1.1274,8.571,NA,NA,62.4339,7.86,2.368
"2020-01-09 02:30:00 UTC",0.24,8.52222222222222,1.1319,8.543,NA,NA,62.4516,7.876,3.084
"2020-01-09 02:45:00 UTC",0.33,8.47777777777778,1.1015,8.52,NA,NA,62.4892,7.895,2.85
"2020-01-09 03:00:00 UTC",0.37,8.43888888888889,1.1256,8.508,NA,NA,62.4851,7.915,3.739
"2020-01-09 03:15:00 UTC",0.39,8.42222222222222,1.1148,8.499,NA,NA,62.4948,7.933,4.3
"2020-01-09 03:30:00 UTC",0.37,8.4,1.1348,8.501,NA,NA,62.4802,7.954,4.636
"2020-01-09 03:45:00 UTC",0.33,8.37777777777778,1.088,8.513,NA,NA,62.5171,7.975,5
"2020-01-09 04:00:00 UTC",0.28,8.36111111111111,1.1191,8.534,NA,NA,62.5185,7.99,4.55
"2020-01-09 04:15:00 UTC",0.22,8.36111111111111,1.1241,8.569,NA,NA,62.5155,8,4.373
