"","X.2","X.1","X","DateTime","Inj","V1","V2","V3","V4","Turbidity_NTU","Chlorophylla_ug.L","Phycocyanin_ppb","CDOM_ppb","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1","Flux_2","Temp_C_2","CO2_Soil_2","CO2_Soil_STD_2","CO2_ATM_2","CO2_ATM_STD_2","Mode_2","ppt_mm","tempC_421","tempC_425","tempC_430","tempC_435","tempC_436","tempC_437","tempC_442","airTemp_c","EC1_uS","EC2_uS","EC4_uS","DO1_mg.L","DO2_mg.L","DO4_mg.L","ppt24Tot","ppt48Tot","ppt72Tot","lvl_421_m","lvl_425_m","lvl_430_m","lvl_435_m","lvl_436_m","lvl_437_m","lvl_442_m","stn1_Q","stn2_Q","stn3_Q","stn4_Q"
"5992",5992,5992,5992,2019-07-17 08:27:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,7,53.1,0.215612146,NA,0.813389855,NA,0.20533714918237,NA,NA,156.136701533708,156.136701533708,159.570213237094,176.125706919215
"5993",5993,5993,5993,2019-07-17 08:30:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.18,15,428.72,6.749,304.94,6.796,1.74943,NA,NA,NA,NA,NA,NA,NA,0,5.066,NA,NA,NA,NA,NA,NA,5.395588,4,7,7.5,5.33,5.46,7.63,1.8,7,52.7,0.216129654,NA,0.81357340475,NA,0.20582999533863,NA,NA,158.00157447388,158.00157447388,161.034716039228,177.583734570031
"5994",5994,5994,5994,2019-07-17 08:35:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.21,15,428.4,7.064,302.99,7.001,1.7491,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.431155,NA,NA,NA,NA,NA,NA,1.8,6.9,52.3,0.2162010345,NA,0.8137569545,NA,0.205897974200903,NA,NA,158.260154524327,158.260154524327,161.237432250955,177.785256047813
"5995",5995,5995,5995,2019-07-17 08:40:00,"No",2035,2010,1837.5,NA,NA,NA,NA,NA,2.31,15.1,432.03,8.51,301.09,6.731,1.7496,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.494117,NA,NA,NA,NA,NA,NA,1.8,6.9,51.9,0.216272415,NA,0.81394050425,NA,0.205965953063175,NA,NA,158.519063274754,158.519063274754,161.440321937112,177.986877882725
"5996",5996,5996,5996,2019-07-17 08:42:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,6.9,51.9,0.2163437955,NA,0.814124054,NA,0.206033931925447,NA,NA,158.778300725161,158.778300725161,161.6433850977,178.188600074766
"5997",5997,5997,5997,2019-07-17 08:45:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.42,15.1,437.78,7.808,300.09,7.259,1.74972,NA,NA,NA,NA,NA,NA,NA,0,5.126,NA,NA,NA,NA,NA,NA,5.442244,-1.6,7.8,6.7,5.4,5.54,7.67,1.8,6.9,51.6,0.216415176,NA,0.814090913,NA,0.20610191078772,NA,NA,159.037866875547,159.037866875547,161.846621732719,178.390422623938
"5998",5998,5998,5998,2019-07-17 08:50:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.21,15,430.54,7.216,304.83,6.878,1.74947,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.43663,NA,NA,NA,NA,NA,NA,1.8,6.8,51.2,0.2158849215,NA,0.814057772,NA,0.205596925565917,NA,NA,157.117512054659,157.117512054659,160.341007836687,176.893567495373
"5999",5999,5999,5999,2019-07-17 08:55:00,"No",2005,1995,1827.5,NA,NA,NA,NA,NA,2.3,15.1,433.72,6.422,302.98,5.399,1.75001,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.402433,NA,NA,NA,NA,NA,NA,1.8,6.8,50.9,0.215354667,NA,0.814024631,NA,0.205091940344115,NA,NA,155.215296062151,155.215296062151,158.844966873784,175.402250428459
"6000",6000,6000,6000,2019-07-17 08:57:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,6.8,50.9,0.2148244125,NA,0.81399149,NA,0.204586955122313,NA,NA,153.331218898023,153.331218898023,157.358498844012,173.916471423196
"6001",6001,6001,6001,2019-07-17 09:00:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.28,15.1,431.15,7.017,301.86,7.098,1.74976,NA,NA,NA,NA,NA,NA,NA,0,5.149,NA,NA,NA,NA,NA,NA,5.44962,1.7,7.8,6.7,5.47,5.61,7.66,1.8,6.8,50.6,0.214294158,NA,0.81359379925,NA,0.20408196990051,NA,NA,151.465280562277,151.465280562277,155.881603747371,172.436230479583
"6002",6002,6002,6002,2019-07-17 09:05:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.2,15.2,425.54,5.618,300.75,7.932,1.74985,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,5.424078,NA,NA,NA,NA,NA,NA,1.8,6.7,50.1,0.21519661025,NA,0.8131961085,NA,0.204941415788536,NA,NA,154.651798143369,154.651798143369,158.400883261463,174.958794300955
"6003",6003,6003,6003,2019-07-17 09:10:00,"No",1970,1950,1807.5,NA,NA,NA,NA,NA,2.09,15.2,419.2,7.785,300.73,6.941,1.74955,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.41893,NA,NA,NA,NA,NA,NA,1.9,6.8,49.9,0.2160990625,NA,0.81279841775,NA,0.205800861676563,NA,NA,157.8908555916,157.8908555916,160.947891172574,177.497399347109
"6004",6004,6004,6004,2019-07-17 09:12:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.8,49.9,0.21700151475,NA,0.812400727,NA,0.206660307564589,NA,NA,161.182452906969,161.182452906969,163.522627480705,180.052045618044
"6005",6005,6005,6005,2019-07-17 09:15:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.24,15.3,427.61,6.673,300.49,6.656,1.7496,NA,NA,NA,NA,NA,NA,NA,0,5.221,NA,NA,NA,NA,NA,NA,5.434357,-1.6,7,7.5,5.57,5.69,7.62,1.9,6.8,49.6,0.217903967,NA,0.81219168425,NA,0.207519753452615,NA,NA,164.526590089477,164.526590089477,166.125092185854,182.62273311376
"6006",6006,6006,6006,2019-07-17 09:20:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.04,15.3,418.24,5.278,302.33,7.582,1.74947,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.5094,NA,NA,NA,NA,NA,NA,1.9,6.7,49.3,0.21821753075,NA,0.8119826415,NA,0.207818374322109,NA,NA,165.700834605062,165.700834605062,167.035828911815,183.519692737631
"6007",6007,6007,6007,2019-07-17 09:25:00,"No",1945,1935,1782.5,NA,NA,NA,NA,NA,2.16,15.4,421.22,6.177,298.4,7.813,1.7498,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.585039,NA,NA,NA,NA,NA,NA,1.9,6.7,49.1,0.2185310945,NA,0.81177359875,NA,0.208116995191602,NA,NA,166.881422084046,166.881422084046,167.949913194917,184.418588965213
"6008",6008,6008,6008,2019-07-17 09:27:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.7,49.1,0.21884465825,NA,0.811564556,NA,0.208415616061096,NA,NA,168.06835252643,168.06835252643,168.867345035161,185.319421796506
"6009",6009,6009,6009,2019-07-17 09:30:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.23,15.5,425.66,6.746,298.77,6.448,1.74993,NA,NA,NA,NA,NA,NA,NA,0,5.279,NA,NA,NA,NA,NA,NA,5.535413,-1.6,7,6.7,5.67,5.78,7.66,1.9,6.7,48.9,0.219158222,NA,0.811579852,NA,0.20871423693059,NA,NA,169.261625932213,169.261625932213,169.788124432545,186.22219123151
"6010",6010,6010,6010,2019-07-17 09:35:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.43,15.7,431.82,6.098,293.88,6.96,1.7498,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.584032,NA,NA,NA,NA,NA,NA,1.9,6.7,48.4,0.21905370075,NA,0.811595148,NA,0.208614696640759,NA,NA,168.863163356574,168.863163356574,169.480826015956,185.921052908318
"6011",6011,6011,6011,2019-07-17 09:40:00,"No",1905,1900,1757.5,NA,NA,NA,NA,NA,2.23,15.8,423.94,6.475,297.44,6.485,1.75001,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.753832,NA,NA,NA,NA,NA,NA,1.9,6.6,47.6,0.2189491795,NA,0.811610444,NA,0.208515156350927,NA,NA,168.465405554646,168.465405554646,169.173899550162,185.620129763317
"6012",6012,6012,6012,2019-07-17 09:42:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.6,47.6,0.21884465825,NA,0.81162574,NA,0.208415616061096,NA,NA,168.06835252643,168.06835252643,168.867345035161,185.319421796506
"6013",6013,6013,6013,2019-07-17 09:45:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.16,15.9,420.42,10.158,297.78,4.997,1.75005,NA,NA,NA,NA,NA,NA,NA,0,5.434,NA,NA,NA,NA,NA,NA,5.751877,4,7,6.7,5.77,5.89,7.59,1.9,6.6,47.1,0.218740137,NA,0.81191636,NA,0.208316075771265,NA,NA,167.672004271924,167.672004271924,168.561162470953,185.018929007885
"6014",6014,6014,6014,2019-07-17 09:50:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.31,16.2,428.1,5.346,297.02,6.34,1.75014,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.861506,NA,NA,NA,NA,NA,NA,1.9,6.6,46.8,0.21880132025,NA,0.81220698,NA,0.208374343333486,NA,NA,167.903927778147,167.903927778147,168.740346382671,185.194801340284
"6015",6015,6015,6015,2019-07-17 09:55:00,"No",1885,1865,1742.5,NA,NA,NA,NA,NA,2.2,16.3,422.89,6.898,297.8,5.323,1.75047,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.853095,NA,NA,NA,NA,NA,NA,1.9,6.5,46.5,0.2188625035,NA,0.8124976,NA,0.208432610895708,NA,NA,168.136092777952,168.136092777952,168.919657744844,185.370747404365
"6016",6016,6016,6016,2019-07-17 09:57:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.5,46.5,0.21892368675,NA,0.81278822,NA,0.208490878457929,NA,NA,168.368499271337,168.368499271337,169.099096557469,185.546767200129
"6017",6017,6017,6017,2019-07-17 10:00:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.19,16.5,420.19,7.166,295.67,5.341,1.75055,NA,NA,NA,NA,NA,NA,NA,0,5.629,NA,NA,NA,NA,NA,NA,5.861662,-1.6,7,6.7,5.87,5.98,7.56,1.9,6.4,46.1,0.21898487,NA,0.81215599375,NA,0.20854914602015,NA,NA,168.601147258304,168.601147258304,169.278662820548,185.722860727576
"6018",6018,6018,6018,2019-07-17 10:05:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.14,16.6,415.63,5.089,294.15,7.115,1.75039,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.906939,NA,NA,NA,NA,NA,NA,1.9,6.4,45.7,0.2195508145,NA,0.8115237675,NA,0.209088120435003,NA,NA,170.764587282268,170.764587282268,170.945691039782,187.355219573484
"6019",6019,6019,6019,2019-07-17 10:10:00,"No",1845,1830,1682.5,NA,NA,NA,NA,NA,2.05,16.7,412.47,8.029,296.32,7.217,1.75055,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.92486,NA,NA,NA,NA,NA,NA,1.9,6.4,45.3,0.220116759,NA,0.81089154125,NA,0.209627094849855,NA,NA,172.948690059673,172.948690059673,172.623624216758,188.993887073954
"6020",6020,6020,6020,2019-07-17 10:12:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.4,45.3,0.2206827035,NA,0.810259315,NA,0.210166069264707,NA,NA,175.153455590517,175.153455590517,174.312462351475,190.638863228987
"6021",6021,6021,6021,2019-07-17 10:15:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.04,16.7,411.93,5.758,296.17,6.355,1.75014,NA,NA,NA,NA,NA,NA,NA,0,5.8,NA,NA,NA,NA,NA,NA,5.882255,-1.6,7.8,6.7,5.94,6.07,7.58,1.9,6.3,44.7,0.221248648,NA,0.81049639975,NA,0.21070504367956,NA,NA,177.378883874801,177.378883874801,176.012205443933,192.290148038582
"6022",6022,6022,6022,2019-07-17 10:20:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.1,16.7,410.63,7.769,291.27,7.922,1.75035,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.914253,NA,NA,NA,NA,NA,NA,1.9,6.2,44.4,0.2214474935,NA,0.8107334845,NA,0.210894413197257,NA,NA,178.165696974014,178.165696974014,176.612001716685,192.8718272553
"6023",6023,6023,6023,2019-07-17 10:25:00,"No",1825,1810,1657.5,NA,NA,NA,NA,NA,2.06,16.8,410.3,5.862,293.22,6.153,1.75043,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.972725,NA,NA,NA,NA,NA,NA,1.9,6.1,44.3,0.221646339,NA,0.81097056925,NA,0.211083782714955,NA,NA,178.955060847572,178.955060847572,177.213144184005,193.454285262428
"6024",6024,6024,6024,2019-07-17 10:27:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,6.1,44.3,0.2218451845,NA,0.811207654,NA,0.211273152232653,NA,NA,179.746975495474,179.746975495474,177.815632845892,194.037522059964
"6025",6025,6025,6025,2019-07-17 10:30:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.06,16.8,409.43,5.52,292.66,6.006,1.75059,NA,NA,NA,NA,NA,NA,NA,0,5.92,NA,NA,NA,NA,NA,NA,5.974844,-1.6,7.8,6.7,6.04,6.14,7.57,1.9,5.9,44,0.22204403,NA,0.8113631615,NA,0.21146252175035,NA,NA,180.541440917721,180.541440917721,178.419467702347,194.62153764791
"6026",6026,6026,6026,2019-07-17 10:35:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.96,16.8,406.02,5.598,294.78,6.065,1.75064,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.90592,NA,NA,NA,NA,NA,NA,1.9,5.8,43.6,0.22222503025,NA,0.811518669,NA,0.211634896433436,NA,NA,181.266825267775,181.266825267775,178.970282218707,195.153818254945
"6027",6027,6027,6027,2019-07-17 10:40:00,"No",1770,1760,1627.5,NA,NA,NA,NA,NA,1.94,16.8,402.8,5.674,292.4,3.977,1.7508,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.812581,NA,NA,NA,NA,NA,NA,1.9,5.7,43.3,0.2224060305,NA,0.8116741765,NA,0.211807271116522,NA,NA,181.9943231013,181.9943231013,179.522212145363,195.686744140799
"6028",6028,6028,6028,2019-07-17 10:42:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.7,43.3,0.22258703075,NA,0.811829684,NA,0.211979645799609,NA,NA,182.723934418295,182.723934418295,180.075257482314,196.220315305473
"6029",6029,6029,6029,2019-07-17 10:45:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.95,16.8,403.04,7.055,292.52,4.131,1.75068,NA,NA,NA,NA,NA,NA,NA,0,6.028,NA,NA,NA,NA,NA,NA,5.738482,4,7.8,6.7,6.1,6.21,7.56,1.9,5.6,43,0.222768031,NA,0.81150592275,NA,0.212152020482695,NA,NA,183.455659218761,183.455659218761,180.629418229562,196.754531748965
"6030",6030,6030,6030,2019-07-17 10:50:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.98,16.9,403.23,5.765,290.79,5.921,1.75026,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.879022,NA,NA,NA,NA,NA,NA,1.9,5.6,42.6,0.22371637075,NA,0.8111821615,NA,0.213055167101909,NA,NA,187.324032711259,187.324032711259,183.551141630797,199.564073617959
"6031",6031,6031,6031,2019-07-17 10:55:00,"No",1750,1725,1602.5,NA,NA,NA,NA,NA,2,17.1,404.89,5.86,291.5,5.32,1.75089,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.98701,NA,NA,NA,NA,NA,NA,1.9,5.6,42.1,0.2246647105,NA,0.81085840025,NA,0.213958313721123,NA,NA,191.250424960088,191.250424960088,186.5034849631,202.391329500379
"6032",6032,6032,6032,2019-07-17 10:57:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.6,42.1,0.22561305025,NA,0.810534639,NA,0.214861460340336,NA,NA,195.23483596525,195.23483596525,189.486448226472,205.236299396224
"6033",6033,6033,6033,2019-07-17 11:00:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,2.04,17.1,407.97,8.07,292.08,6.521,1.75085,NA,NA,NA,NA,NA,NA,NA,0,6.199,NA,NA,NA,NA,NA,NA,6.223511,-1.6,7,6.7,6.17,6.28,7.55,1.9,5.6,41.8,0.22656139,NA,0.810746231,NA,0.21576460695955,NA,NA,199.277265726743,199.277265726743,192.500031420912,208.098983305493
"6034",6034,6034,6034,2019-07-17 11:05:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.9,17.1,401.86,6.806,294.17,6.41,1.75085,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.271367,NA,NA,NA,NA,NA,NA,1.9,5.5,41.4,0.2264135305,NA,0.810957823,NA,0.215623793704022,NA,NA,198.643176317961,198.643176317961,192.028156566133,207.651485011584
"6035",6035,6035,6035,2019-07-17 11:10:00,"No",1745,1685,1607.5,NA,NA,NA,NA,NA,2,17.3,404.53,6.053,291.16,7.384,1.75093,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.268967,NA,NA,NA,NA,NA,NA,1.9,5.5,41,0.226265671,NA,0.811169415,NA,0.215482980448495,NA,NA,198.010497298376,198.010497298376,191.557026057194,207.204417331062
"6036",6036,6036,6036,2019-07-17 11:12:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.5,41,0.2261178115,NA,0.811381007,NA,0.215342167192968,NA,NA,197.379228667987,197.379228667987,191.086639894097,206.757780263927
"6037",6037,6037,6037,2019-07-17 11:15:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.97,17.6,399.92,5.551,288.25,4.94,1.75059,NA,NA,NA,NA,NA,NA,NA,0,6.343,NA,NA,NA,NA,NA,NA,6.321144,-1.6,7,6.7,6.24,6.33,7.5,1.9,5.5,40.5,0.225969952,NA,0.81128668275,NA,0.21520135393744,NA,NA,196.749370426796,196.749370426796,190.61699807684,206.311573810179
"6038",6038,6038,6038,2019-07-17 11:20:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.93,17.8,399.21,5.489,289.37,7.086,1.75101,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.29901,NA,NA,NA,NA,NA,NA,1.9,5.5,40.1,0.22657158675,NA,0.8111923585,NA,0.215774317783429,NA,NA,199.321046057122,199.321046057122,192.532600492152,208.129859746027
"6039",6039,6039,6039,2019-07-17 11:25:00,"No",1700,1675,1572.5,NA,NA,NA,NA,NA,1.89,18.1,393.03,6.504,285.7,5.421,1.75097,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.292953,NA,NA,NA,NA,NA,NA,1.9,5.4,39.7,0.2271732215,NA,0.81109803425,NA,0.216347281629417,NA,NA,201.91607273304,201.91607273304,194.460526636057,209.955275113136
"6040",6040,6040,6040,2019-07-17 11:27:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.4,39.7,0.22777485625,NA,0.81100371,NA,0.216920245475406,NA,NA,204.534450454551,204.534450454551,196.400776508558,211.787819911506
"6041",6041,6041,6041,2019-07-17 11:30:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.81,18.4,389.96,8.469,287.3,3.837,1.75147,NA,NA,NA,NA,NA,NA,NA,0,6.661,NA,NA,NA,NA,NA,NA,6.473947,4,7,6.7,6.31,6.41,7.49,1.9,5.4,39.2,0.228376491,NA,0.8112025555,NA,0.217493209321395,NA,NA,207.176179221656,207.176179221656,198.353350109653,213.627494141137
"6042",6042,6042,6042,2019-07-17 11:35:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.89,18.7,390.09,6.737,282.59,2.901,1.75139,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.493045,NA,NA,NA,NA,NA,NA,1.9,5.3,38.7,0.22832295575,NA,0.811401401,NA,0.217442225293734,NA,NA,206.94016386014,206.94016386014,198.179104789894,213.463505481213
"6043",6043,6043,6043,2019-07-17 11:40:00,"No",1685,1640,1552.5,NA,NA,NA,NA,NA,1.85,18.9,391.08,5.956,286.27,6.665,1.75176,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.60425,NA,NA,NA,NA,NA,NA,1.9,5.3,38.1,0.2282694205,NA,0.8116002465,NA,0.217391241266073,NA,NA,206.7043333915,206.7043333915,198.004957049047,213.29957327191
"6044",6044,6044,6044,2019-07-17 11:42:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.3,38.1,0.22821588525,NA,0.811799092,NA,0.217340257238411,NA,NA,206.468687815735,206.468687815735,197.830906887112,213.13569751323
"6045",6045,6045,6045,2019-07-17 11:45:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.6,19,380.64,5.518,289.53,6.222,1.75189,NA,NA,NA,NA,NA,NA,NA,0,7.093,NA,NA,NA,NA,NA,NA,6.592844,4,7,7.4,6.33,6.45,7.4,1.9,5.2,37.7,0.22816235,NA,0.81180674,NA,0.21728927321075,NA,NA,206.233227132846,206.233227132846,197.656954304088,212.971878205171
"6046",6046,6046,6046,2019-07-17 11:50:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.87,19.4,386.66,8.139,280.56,5.809,1.75185,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.278815,NA,NA,NA,NA,NA,NA,1.9,5.2,37.4,0.2289653795,NA,0.811814388,NA,0.218054034339928,NA,NA,209.784554464331,209.784554464331,200.276491291967,215.435097447837
"6047",6047,6047,6047,2019-07-17 11:55:00,"No",1675,1605,1532.5,NA,NA,NA,NA,NA,1.82,19.5,389.24,4.308,285.86,4.317,1.75189,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.308189,NA,NA,NA,NA,NA,NA,1.9,5.2,37.4,0.229768409,NA,0.811822036,NA,0.218818795469105,NA,NA,213.377482770465,213.377482770465,202.917983575973,217.911018104149
"6048",6048,6048,6048,2019-07-17 11:57:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.2,37.4,0.2305714385,NA,0.811829684,NA,0.219583556598282,NA,NA,217.012012051249,217.012012051249,205.581431156104,220.399640174108
"6049",6049,6049,6049,2019-07-17 12:00:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.74,19.6,383.3,5.6,284.52,3.769,1.75218,NA,NA,NA,NA,NA,NA,NA,0,7.443,NA,NA,NA,NA,NA,NA,6.464346,-1.7,7,6.7,6.39,6.49,7.32,1.9,5.2,37.2,0.231374468,NA,0.81230385375,NA,0.22034831772746,NA,NA,220.688142306681,220.688142306681,208.266834032361,222.900963657714
"6050",6050,6050,6050,2019-07-17 12:05:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,1.62,19.6,378.32,3.874,286.12,6.541,1.7523,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.53055,NA,NA,NA,NA,NA,NA,1.9,5.1,36.9,0.2305637905,NA,0.8127780235,NA,0.219576273063722,NA,NA,216.977200818313,216.977200818313,205.555961102334,220.375878793963
"6051",6051,6051,6051,2019-07-17 12:10:00,"No",1640,1560,1512.5,NA,NA,NA,NA,NA,1.64,19.5,380.46,5.216,287.11,5.087,1.75235,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.439917,NA,NA,NA,NA,NA,NA,1.9,5.1,36.6,0.229753113,NA,0.81325219325,NA,0.218804228399985,NA,NA,213.308656487901,213.308656487901,202.86746366148,217.863738430796
"6052",6052,6052,6052,2019-07-17 12:12:00,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,5.1,36.6,0.2289424355,NA,0.813726363,NA,0.218032183736247,NA,NA,209.682509315447,209.682509315447,200.201341709799,215.364542568214
