Date Time,Temp,SpCond,Sal,DOsat,DO,pH,pH,Orp,Baro,Cond,,,,,
M/D/Y HH:MM:SS,C,uS,ppt,%,mg/L,,mV,mV,mmHg,mS,Time Lapse,Wdth Trap,Hgt Trap,Integrate,Total
7/12/2019 15:18,12.96,32,0.01,100.8,10.63,-55.56,125.2,33.6,467.6,0.024,2365,1,32,32,
7/12/2019 15:18,12.96,32,0.01,100.9,10.64,-50.6,118.3,26.9,467.6,0.024,2366,1,32,32,
7/12/2019 15:18,12.96,32,0.01,100.9,10.65,-46.13,112,20.8,467.6,0.024,2367,1,32,32,
7/12/2019 15:18,12.96,32,0.01,101,10.65,-42.11,106.3,15.4,467.6,0.024,2368,1,32,32,
7/12/2019 15:18,12.96,32,0.01,101.1,10.66,-38.5,101.3,10.5,467.6,0.024,2369,1,32,32,
7/12/2019 15:18,12.96,32,0.01,101.1,10.66,-47.27,113.6,23,467.6,0.025,2370,1,32,32,
7/12/2019 15:18,12.96,32,0.01,101.1,10.67,-42.93,107.5,17.2,467.6,0.025,2371,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101.2,10.67,-39.04,102,12,467.6,0.025,2372,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101.1,10.66,-52.61,121.1,23.8,467.6,0.024,2373,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.66,-60.26,131.8,33.2,467.6,0.024,2374,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.65,-54.82,124.2,26.8,467.6,0.024,2375,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.65,-49.77,117.1,20.8,467.6,0.024,2376,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.65,-45.2,110.7,15.4,467.6,0.024,2377,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.65,-41.06,104.9,10.5,467.6,0.024,2378,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.66,-37.35,99.7,6.1,467.6,0.024,2379,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101.1,10.66,-34.03,95,2.1,467.6,0.024,2380,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101.1,10.66,-37,99.2,5.6,467.6,0.025,2381,1,32,32,
7/12/2019 15:18,12.95,32,0.01,101,10.65,-46.36,112.3,21.8,467.6,0.024,2382,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.9,10.64,-51.88,120.1,34,467.6,0.024,2383,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.8,10.63,-56.31,126.3,40,467.6,0.024,2384,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-66.86,141.1,49.6,467.6,0.024,2385,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-63,135.7,43,467.6,0.024,2386,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-57.93,128.5,36.2,467.6,0.024,2387,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-53.1,121.8,29.7,467.6,0.024,2388,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-48.62,115.5,23.8,467.6,0.024,2389,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.7,10.62,-44.51,109.7,18.3,467.6,0.024,2390,1,32,32,
7/12/2019 15:18,12.95,32,0.01,100.8,10.63,-40.77,104.5,13.4,467.6,0.024,2391,1,31.5,31.5,
7/12/2019 15:18,12.95,31,0.01,100.8,10.63,-37.38,99.7,8.9,467.6,0.024,2392,1,31,31,
7/12/2019 15:18,12.95,31,0.01,100.8,10.63,-34.31,95.4,4.8,467.6,0.024,2393,1,31,31,
7/12/2019 15:18,12.95,31,0.01,100.8,10.63,-31.52,91.5,1.2,467.6,0.024,2394,1,31,31,
7/12/2019 15:19,12.95,31,0.01,100.9,10.64,-29.08,88.1,-2,467.6,0.024,2395,1,31.5,31.5,
7/12/2019 15:19,12.95,32,0.01,100.9,10.64,-26.84,84.9,-5.1,467.6,0.024,2396,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.9,10.65,-24.8,82,-8,467.6,0.024,2397,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.9,10.64,-26.93,85,-5.2,467.6,0.024,2398,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.8,10.63,-35.84,97.5,5.4,467.6,0.024,2399,1,31.5,31.5,
7/12/2019 15:19,12.95,31,0.01,100.7,10.62,-41.99,106.2,14.2,467.6,0.024,2400,1,31,31,
7/12/2019 15:19,12.95,31,0.01,100.6,10.61,-52.68,121.2,23.3,467.6,0.024,2401,1,31,31,
7/12/2019 15:19,12.95,31,0.01,100.5,10.61,-57.25,127.6,30.6,467.6,0.024,2402,1,31,31,
7/12/2019 15:19,12.95,31,0.01,100.5,10.6,-61.58,133.7,37.9,467.6,0.024,2403,1,31.5,31.5,
7/12/2019 15:19,12.95,32,0.01,100.4,10.59,-68.14,142.9,47.1,467.6,0.024,2404,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.3,10.58,-81.51,161.6,60.2,467.6,0.024,2405,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.2,10.56,-84.45,165.8,65.7,467.6,0.024,2406,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100.1,10.55,-84.74,166.2,67.4,467.6,0.024,2407,1,32,32,
7/12/2019 15:19,12.95,32,0.01,100,10.55,-85.28,166.9,69.6,467.6,0.024,2408,1,31.5,31.5,
7/12/2019 15:19,12.95,31,0.01,100,10.55,-91.51,175.7,77.6,467.6,0.024,2409,1,31,31,
7/12/2019 15:19,12.96,31,0.01,100,10.54,-99.57,187,91.6,467.6,0.024,2410,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.9,10.54,-109.37,200.7,104.8,467.6,0.024,2411,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.9,10.54,-115.21,208.9,111.4,467.6,0.024,2412,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.9,10.54,-115.7,209.6,112.4,467.6,0.024,2413,1,31,31,
7/12/2019 15:19,12.96,31,0.01,100,10.54,-118.12,213,118.3,467.6,0.024,2414,1,31,31,
7/12/2019 15:19,12.96,31,0.01,100,10.54,-126.38,224.6,127.1,467.6,0.024,2415,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.9,10.54,-123.15,220.1,123.7,467.6,0.024,2416,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.9,10.54,-119.28,214.6,119.7,467.6,0.024,2417,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.8,10.53,-116.33,210.5,118.3,467.6,0.024,2418,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.8,10.52,-114.11,207.4,115.4,467.6,0.024,2419,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.7,10.51,-112.11,204.6,114,467.6,0.024,2420,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.6,10.51,-110.22,201.9,111.8,467.6,0.024,2421,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.5,-108.48,199.5,110.8,467.6,0.024,2422,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.5,-107.18,197.7,111,467.6,0.024,2423,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.49,-105.83,195.8,109,467.6,0.024,2424,1,31.5,31.5,
7/12/2019 15:19,12.96,32,0.01,99.4,10.49,-104.55,194,107.1,467.6,0.024,2425,1,31.5,31.5,
7/12/2019 15:19,12.96,31,0.01,99.4,10.49,-103.99,193.2,106.3,467.6,0.024,2426,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.48,-103.03,191.8,105.1,467.6,0.024,2427,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.3,10.47,-102.95,191.7,103.9,467.6,0.024,2428,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.47,-103.23,192.1,103.5,467.6,0.024,2429,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.46,-102.95,191.7,103.7,467.6,0.024,2430,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.46,-103.44,192.4,103.5,467.6,0.024,2431,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.46,-103.78,192.9,105.7,467.6,0.024,2432,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.1,10.45,-104.06,193.3,106.8,467.6,0.024,2433,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.1,10.45,-104.03,193.2,107.5,467.6,0.024,2434,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99,10.44,-104.65,194.1,108.2,467.6,0.024,2435,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99,10.44,-104.96,194.6,108.6,467.6,0.024,2436,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99,10.44,-105.17,194.8,108.9,467.6,0.024,2437,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99,10.44,-108.02,198.8,110.5,467.6,0.024,2438,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.1,10.45,-109.4,200.8,115.6,467.6,0.024,2439,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.1,10.45,-111.67,204,118.8,467.6,0.024,2440,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.1,10.46,-117.63,212.3,128.5,467.6,0.024,2441,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.46,-120.04,215.7,134.1,467.6,0.024,2442,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.2,10.46,-122.22,218.8,142.7,467.6,0.024,2443,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.3,10.47,-131.67,232,156.6,467.6,0.024,2444,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.48,-138.78,242,164.9,467.6,0.024,2445,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.48,-143.16,248.1,174.6,467.6,0.024,2446,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.48,-140.23,244,167.4,467.6,0.024,2447,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.49,-142.33,247,168.3,467.6,0.024,2448,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.4,10.49,-141.94,246.4,164.2,467.6,0.024,2449,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.49,-146.02,252.2,166.9,467.6,0.024,2450,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.5,-148.04,255,169.3,467.6,0.024,2451,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.5,-141.34,245.6,159.5,467.6,0.024,2452,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.5,-137.67,240.5,153,467.6,0.024,2453,1,31,31,
7/12/2019 15:19,12.96,31,0.01,99.5,10.49,-140.17,244,152.5,467.6,0.024,2454,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.5,10.49,-141.92,246.4,156.2,467.6,0.024,2455,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.5,10.5,-146.34,252.6,168.9,467.6,0.024,2456,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.6,10.5,-150.18,258,180.6,467.6,0.024,2457,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.5,10.5,-144.28,249.7,169.6,467.6,0.024,2458,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.5,10.49,-139.59,243.1,162.7,467.6,0.024,2459,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.4,10.49,-137.49,240.2,158.9,467.6,0.024,2460,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-139.2,242.6,157.6,467.6,0.024,2461,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.47,-136.05,238.2,155.2,467.6,0.024,2462,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.2,10.46,-131.42,231.7,148.2,467.6,0.024,2463,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.2,10.46,-127.71,226.5,142.2,467.6,0.024,2464,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.2,10.46,-124.67,222.2,137.8,467.6,0.024,2465,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.2,10.46,-125.57,223.5,139.2,467.6,0.024,2466,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.47,-130.3,230.1,148.3,467.6,0.024,2467,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.47,-134,235.3,153.3,467.6,0.024,2468,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-137.61,240.4,154.5,467.6,0.024,2469,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-138.41,241.5,156.1,467.6,0.024,2470,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-138.91,242.2,160.1,467.6,0.024,2471,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-135.12,236.9,155.3,467.6,0.024,2472,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.4,10.48,-132.1,232.6,151.4,467.6,0.024,2473,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.48,-130.31,230.1,146.6,467.6,0.024,2474,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.4,10.48,-133.57,234.7,150.7,467.6,0.024,2475,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.3,10.47,-140.55,244.5,156.3,467.6,0.024,2476,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.48,-142.19,246.8,162.5,467.6,0.024,2477,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-142.29,246.9,162.3,467.5,0.024,2478,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-149.1,256.5,171.1,467.5,0.024,2479,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-147.62,254.4,179.2,467.5,0.024,2480,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.4,10.48,-145.81,251.9,176.4,467.5,0.024,2481,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.5,10.49,-151.09,259.3,181.7,467.5,0.024,2482,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.5,10.49,-150.7,258.7,180.4,467.5,0.024,2483,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.5,10.49,-143.5,248.6,169.2,467.5,0.024,2484,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.4,10.48,-139.27,242.7,160.8,467.5,0.024,2485,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.4,10.48,-139.63,243.2,156.6,467.5,0.024,2486,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-136.17,238.3,155.5,467.5,0.024,2487,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-131.97,232.4,149.1,467.5,0.024,2488,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-129.63,229.2,143.3,467.5,0.024,2489,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.3,10.47,-126.28,224.5,139.3,467.5,0.024,2490,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.2,10.46,-123.55,220.6,135.5,467.5,0.024,2491,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.1,10.46,-119.8,215.4,129.7,467.5,0.024,2492,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.1,10.45,-120.1,215.8,126.6,467.5,0.024,2493,1,31,31,
7/12/2019 15:20,12.95,31,0.01,99.1,10.45,-118.27,213.2,124.3,467.5,0.024,2494,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.1,10.45,-115.48,209.3,120.4,467.5,0.024,2495,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.45,-113.01,205.8,117,467.5,0.024,2496,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.1,10.45,-111.82,204.2,117.1,467.5,0.024,2497,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99.1,10.45,-113.67,206.8,116.6,467.5,0.024,2498,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.45,-114.49,207.9,113.9,467.5,0.024,2499,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.44,-112.4,205,111.6,467.5,0.024,2500,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.44,-110.55,202.4,110.2,467.5,0.024,2501,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.45,-110.68,202.6,110,467.5,0.024,2502,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.44,-108.91,200.1,108.9,467.5,0.024,2503,1,31,31,
7/12/2019 15:20,12.96,31,0.01,99,10.44,-107.42,198,107.6,467.5,0.024,2504,1,31,31,
7/12/2019 15:20,12.96,31,0.01,98.9,10.43,-107.55,198.2,108.5,467.5,0.024,2505,1,31,31,
7/12/2019 15:20,12.96,31,0.01,98.9,10.43,-109.43,200.8,109.7,467.5,0.024,2506,1,31,31,
7/12/2019 15:20,12.96,31,0.01,98.9,10.43,-113.43,206.4,111.5,467.5,0.024,2507,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.9,10.43,-110.6,202.5,108.6,467.5,0.024,2508,1,31,31,
7/12/2019 15:20,12.96,31,0.01,98.9,10.43,-108.45,199.4,109.4,467.5,0.024,2509,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.8,10.43,-107.68,198.4,109.4,467.5,0.024,2510,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.8,10.42,-106.59,196.8,108.7,467.5,0.024,2511,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.8,10.42,-104.98,194.6,106.7,467.5,0.024,2512,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.7,10.41,-103.42,192.4,104.6,467.5,0.024,2513,1,31,31,
7/12/2019 15:20,12.95,31,0.01,98.7,10.41,-102.1,190.5,103,467.5,0.024,2514,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-104.22,193.5,105.3,467.5,0.024,2515,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-102.69,191.4,103.2,467.5,0.024,2516,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-101.97,190.4,102.5,467.5,0.024,2517,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-101.65,189.9,101.5,467.5,0.024,2518,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-102.32,190.8,103.7,467.5,0.024,2519,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-101.44,189.6,102.2,467.5,0.024,2520,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-100.59,188.4,101.8,467.5,0.024,2521,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-100.62,188.5,102.2,467.5,0.024,2522,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-102.42,191,103.4,467.5,0.024,2523,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-105.41,195.2,107.6,467.5,0.024,2524,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-104.16,193.4,106.2,467.5,0.024,2525,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-103.84,193,106.9,467.5,0.024,2526,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-108.02,198.8,112.1,467.5,0.024,2527,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-106.24,196.3,109.6,467.5,0.024,2528,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-105.17,194.8,108.8,467.5,0.024,2529,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.7,10.41,-106.89,197.3,110,467.5,0.024,2530,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.7,10.41,-108.33,199.3,108.7,467.5,0.024,2531,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.7,10.41,-106.67,196.9,106.9,467.5,0.024,2532,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-106.17,196.2,106.7,467.5,0.024,2533,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-105.27,195,107,467.5,0.024,2534,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-105.13,194.8,108.2,467.5,0.024,2535,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-105.55,195.4,108.2,467.5,0.024,2536,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-105.51,195.3,108.6,467.5,0.024,2537,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-109.47,200.9,110.9,467.5,0.024,2538,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-113.08,205.9,115.1,467.5,0.024,2539,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-115.58,209.5,122,467.5,0.024,2540,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.41,-117.34,211.9,126.1,467.5,0.024,2541,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.7,10.42,-118.96,214.2,130.9,467.5,0.024,2542,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.42,-121.62,217.9,128.4,467.5,0.023,2543,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.42,-120.69,216.6,126.9,467.5,0.023,2544,1,30.5,30.5,
7/12/2019 15:21,12.95,30,0.01,98.8,10.42,-122.47,219.1,132.7,467.5,0.023,2545,1,30.5,30.5,
7/12/2019 15:21,12.95,31,0.01,98.8,10.42,-123.74,220.9,137.5,467.5,0.024,2546,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.42,-123.62,220.7,149.3,467.5,0.024,2547,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.43,-129.34,228.7,157.2,467.5,0.024,2548,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.9,10.43,-128.8,228,160.9,467.5,0.024,2549,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.9,10.43,-130.17,229.9,160.4,467.5,0.024,2550,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.43,-125.77,223.7,152.1,467.5,0.024,2551,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.8,10.42,-121.8,218.2,144.7,467.5,0.023,2552,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.7,10.41,-118.34,213.3,138.6,467.5,0.024,2553,1,30.5,30.5,
7/12/2019 15:21,12.95,30,0.01,98.7,10.41,-115.59,209.5,133.3,467.5,0.023,2554,1,30.5,30.5,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-113.08,205.9,128.4,467.5,0.024,2555,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-113.2,206.1,125.1,467.5,0.024,2556,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.4,-111.13,203.2,121.3,467.5,0.024,2557,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-113.53,206.6,121.4,467.5,0.024,2558,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-111.72,204,119.2,467.5,0.024,2559,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.6,10.4,-111.8,204.1,119.4,467.5,0.024,2560,1,30.5,30.5,
7/12/2019 15:21,12.95,30,0.01,98.5,10.39,-110.64,202.5,117.9,467.5,0.023,2561,1,30,30,
7/12/2019 15:21,12.95,30,0.01,98.5,10.39,-110.05,201.7,117.3,467.5,0.023,2562,1,30,30,
7/12/2019 15:21,12.95,30,0.01,98.5,10.39,-110.5,202.3,116.7,467.5,0.023,2563,1,30.5,30.5,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-109.63,201.1,116.1,467.5,0.023,2564,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.4,10.38,-109.39,200.8,116.8,467.5,0.024,2565,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-110.29,202,117.1,467.5,0.024,2566,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-109.42,200.8,117.7,467.5,0.024,2567,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-114.13,207.4,124.4,467.5,0.024,2568,1,30.5,30.5,
7/12/2019 15:21,12.95,30,0.01,98.4,10.38,-122.77,219.5,134.6,467.5,0.023,2569,1,30,30,
7/12/2019 15:21,12.95,30,0.01,98.4,10.38,-128.15,227.1,141.7,467.4,0.023,2570,1,30,30,
7/12/2019 15:21,12.95,30,0.01,98.4,10.38,-126.97,225.4,141.3,467.4,0.023,2571,1,30,30,
7/12/2019 15:21,12.95,30,0.01,98.4,10.38,-122.7,219.4,135,467.4,0.023,2572,1,30.5,30.5,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-120.1,215.8,131.2,467.4,0.024,2573,1,31,31,
7/12/2019 15:21,12.95,31,0.01,98.5,10.39,-120.33,216.1,132.5,467.4,0.024,2574,1,31,31,
7/12/2019 15:22,12.95,31,0.01,98.5,10.39,-123.87,221.1,134.2,467.4,0.024,2575,1,31,31,
7/12/2019 15:22,12.95,31,0.01,98.5,10.39,-125.2,222.9,139.3,467.4,0.024,2576,1,31,31,
7/12/2019 15:22,12.95,31,0.01,98.5,10.39,-130.19,229.9,146.6,467.5,0.024,2577,1,31,31,
7/12/2019 15:22,12.95,31,0.01,98.5,10.4,-131.75,232.1,149.1,467.5,0.024,2578,1,30.5,30.5,
7/12/2019 15:22,12.95,30,0.01,98.6,10.4,-126.88,225.3,142.1,467.4,0.023,2579,1,30,30,
7/12/2019 15:22,12.95,30,0.01,98.6,10.4,-124.35,221.8,140.7,467.5,0.023,2580,1,30,30,
7/12/2019 15:22,12.95,30,0.01,98.5,10.39,-121.98,218.4,140.1,467.4,0.023,2581,1,30.5,30.5,
7/12/2019 15:22,12.95,31,0.01,98.5,10.39,-129.71,229.3,149,467.5,0.024,2582,1,31,31,
7/12/2019 15:22,12.94,31,0.01,98.5,10.39,-132.22,232.8,163.7,467.5,0.024,2583,1,31,31,
7/12/2019 15:22,12.94,31,0.01,98.5,10.39,-129.07,228.4,155.2,467.5,0.024,2584,1,31,31,
7/12/2019 15:22,12.94,31,0.01,98.5,10.4,-127.53,226.2,155.4,467.5,0.024,2585,1,30.5,30.5,
7/12/2019 15:22,12.94,30,0.01,98.6,10.4,-116.56,210.8,141.4,467.5,0.023,2586,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.6,10.4,-105.86,195.8,123.9,467.5,0.023,2587,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.7,10.41,-102.49,191.1,119.6,467.5,0.023,2588,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.7,10.41,-92.94,177.7,104.1,467.5,0.023,2589,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.7,10.41,-91.14,175.1,100.1,467.5,0.023,2590,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.7,10.41,-82.83,163.5,86.8,467.5,0.023,2591,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.8,10.42,-75.22,152.8,74.8,467.5,0.023,2592,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.8,10.42,-68.35,143.2,64,467.5,0.023,2593,1,30.5,30.5,
7/12/2019 15:22,12.94,31,0.01,98.8,10.43,-84.5,165.8,80,467.5,0.024,2594,1,30.5,30.5,
7/12/2019 15:22,12.94,30,0.01,98.9,10.43,-76.52,154.6,68.6,467.5,0.023,2595,1,30,30,
7/12/2019 15:22,12.94,30,0.01,98.9,10.44,-69.25,144.4,58.1,467.5,0.023,2596,1,30,30,
