"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Specific Conductance, μS/cm (LGR S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","Coupler Attached (LGR S/N: 20636127)","Host Connected (LGR S/N: 20636127)","Stopped (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
6254,07/15/19 01:13:34 PM,7.0,6.20,11.1,,,,,
6255,07/15/19 01:13:35 PM,7.8,6.20,12.4,,,,,
6256,07/15/19 01:13:36 PM,7.4,6.20,11.7,,,,,
6257,07/15/19 01:13:37 PM,7.0,6.20,11.1,,,,,
6258,07/15/19 01:13:38 PM,7.8,6.20,12.4,,,,,
6259,07/15/19 01:13:39 PM,6.7,6.21,10.6,,,,,
6260,07/15/19 01:13:40 PM,7.4,6.21,11.7,,,,,
6261,07/15/19 01:13:41 PM,7.8,6.21,12.4,,,,,
6262,07/15/19 01:13:42 PM,7.0,6.20,11.1,,,,,
6263,07/15/19 01:13:43 PM,7.8,6.21,12.4,,,,,
6264,07/15/19 01:13:44 PM,7.4,6.21,11.7,,,,,
6265,07/15/19 01:13:45 PM,6.7,6.21,10.6,,,,,
6266,07/15/19 01:13:46 PM,6.7,6.21,10.6,,,,,
6267,07/15/19 01:13:47 PM,7.8,6.21,12.4,,,,,
6268,07/15/19 01:13:48 PM,7.0,6.21,11.1,,,,,
6269,07/15/19 01:13:49 PM,7.8,6.21,12.4,,,,,
6270,07/15/19 01:13:50 PM,7.8,6.21,12.4,,,,,
6271,07/15/19 01:13:51 PM,6.7,6.21,10.6,,,,,
6272,07/15/19 01:13:52 PM,7.0,6.21,11.1,,,,,
6273,07/15/19 01:13:53 PM,7.8,6.21,12.4,,,,,
6274,07/15/19 01:13:54 PM,7.8,6.21,12.4,,,,,
6275,07/15/19 01:13:55 PM,7.8,6.20,12.4,,,,,
6276,07/15/19 01:13:56 PM,7.0,6.20,11.1,,,,,
6277,07/15/19 01:13:57 PM,7.8,6.21,12.4,,,,,
6278,07/15/19 01:13:58 PM,7.8,6.20,12.4,,,,,
6279,07/15/19 01:13:59 PM,7.8,6.21,12.4,,,,,
6280,07/15/19 01:14:00 PM,6.7,6.20,10.6,,,,,
6281,07/15/19 01:14:01 PM,7.8,6.21,12.4,,,,,
6282,07/15/19 01:14:02 PM,7.8,6.21,12.4,,,,,
6283,07/15/19 01:14:03 PM,7.4,6.21,11.7,,,,,
6284,07/15/19 01:14:04 PM,7.0,6.21,11.1,,,,,
6285,07/15/19 01:14:05 PM,6.7,6.21,10.6,,,,,
6286,07/15/19 01:14:06 PM,7.4,6.20,11.7,,,,,
6287,07/15/19 01:14:07 PM,7.8,6.21,12.4,,,,,
6288,07/15/19 01:14:08 PM,7.8,6.21,12.4,,,,,
6289,07/15/19 01:14:09 PM,7.8,6.21,12.4,,,,,
6290,07/15/19 01:14:10 PM,7.4,6.21,11.7,,,,,
6291,07/15/19 01:14:11 PM,7.8,6.21,12.4,,,,,
6292,07/15/19 01:14:12 PM,7.4,6.21,11.7,,,,,
6293,07/15/19 01:14:13 PM,7.4,6.21,11.7,,,,,
6294,07/15/19 01:14:14 PM,7.4,6.20,11.7,,,,,
6295,07/15/19 01:14:15 PM,7.4,6.20,11.7,,,,,
6296,07/15/19 01:14:16 PM,7.8,6.21,12.4,,,,,
6297,07/15/19 01:14:17 PM,7.0,6.21,11.1,,,,,
6298,07/15/19 01:14:18 PM,7.4,6.21,11.7,,,,,
6299,07/15/19 01:14:19 PM,7.0,6.21,11.1,,,,,
6300,07/15/19 01:14:20 PM,7.4,6.20,11.7,,,,,
6301,07/15/19 01:14:21 PM,7.4,6.21,11.7,,,,,
6302,07/15/19 01:14:22 PM,7.4,6.21,11.7,,,,,
6303,07/15/19 01:14:23 PM,7.4,6.21,11.7,,,,,
6304,07/15/19 01:14:24 PM,7.8,6.21,12.4,,,,,
6305,07/15/19 01:14:25 PM,7.8,6.21,12.4,,,,,
6306,07/15/19 01:14:26 PM,7.8,6.21,12.4,,,,,
6307,07/15/19 01:14:27 PM,7.8,6.21,12.4,,,,,
6308,07/15/19 01:14:28 PM,7.8,6.21,12.4,,,,,
6309,07/15/19 01:14:29 PM,7.8,6.21,12.4,,,,,
6310,07/15/19 01:14:30 PM,7.8,6.21,12.4,,,,,
6311,07/15/19 01:14:31 PM,7.8,6.21,12.4,,,,,
6312,07/15/19 01:14:32 PM,7.8,6.22,12.4,,,,,
6313,07/15/19 01:14:33 PM,7.8,6.21,12.4,,,,,
6314,07/15/19 01:14:34 PM,7.8,6.21,12.4,,,,,
6315,07/15/19 01:14:35 PM,7.8,6.21,12.4,,,,,
6316,07/15/19 01:14:36 PM,6.7,6.21,10.6,,,,,
6317,07/15/19 01:14:37 PM,7.4,6.21,11.7,,,,,
6318,07/15/19 01:14:38 PM,7.8,6.21,12.4,,,,,
6319,07/15/19 01:14:39 PM,7.8,6.21,12.4,,,,,
6320,07/15/19 01:14:40 PM,7.0,6.22,11.1,,,,,
6321,07/15/19 01:14:41 PM,7.8,6.21,12.4,,,,,
6322,07/15/19 01:14:42 PM,7.0,6.22,11.1,,,,,
6323,07/15/19 01:14:43 PM,7.8,6.21,12.4,,,,,
6324,07/15/19 01:14:44 PM,7.8,6.21,12.4,,,,,
6325,07/15/19 01:14:45 PM,7.8,6.21,12.4,,,,,
6326,07/15/19 01:14:46 PM,7.4,6.22,11.7,,,,,
6327,07/15/19 01:14:47 PM,7.8,6.21,12.4,,,,,
6328,07/15/19 01:14:48 PM,7.8,6.22,12.4,,,,,
6329,07/15/19 01:14:49 PM,7.0,6.22,11.1,,,,,
6330,07/15/19 01:14:50 PM,7.4,6.22,11.7,,,,,
6331,07/15/19 01:14:51 PM,7.0,6.22,11.1,,,,,
6332,07/15/19 01:14:52 PM,7.8,6.21,12.4,,,,,
6333,07/15/19 01:14:53 PM,7.4,6.22,11.7,,,,,
6334,07/15/19 01:14:54 PM,7.8,6.21,12.4,,,,,
6335,07/15/19 01:14:55 PM,7.8,6.22,12.4,,,,,
6336,07/15/19 01:14:56 PM,7.0,6.22,11.1,,,,,
6337,07/15/19 01:14:57 PM,7.8,6.22,12.4,,,,,
6338,07/15/19 01:14:58 PM,7.8,6.22,12.4,,,,,
6339,07/15/19 01:14:59 PM,7.8,6.22,12.4,,,,,
6340,07/15/19 01:15:00 PM,7.8,6.22,12.4,,,,,
6341,07/15/19 01:15:01 PM,7.0,6.22,11.1,,,,,
6342,07/15/19 01:15:02 PM,7.8,6.22,12.4,,,,,
6343,07/15/19 01:15:03 PM,7.8,6.22,12.4,,,,,
6344,07/15/19 01:15:04 PM,7.8,6.22,12.4,,,,,
6345,07/15/19 01:15:05 PM,7.8,6.22,12.4,,,,,
6346,07/15/19 01:15:06 PM,7.8,6.21,12.4,,,,,
6347,07/15/19 01:15:07 PM,7.4,6.22,11.7,,,,,
6348,07/15/19 01:15:08 PM,6.7,6.22,10.6,,,,,
6349,07/15/19 01:15:09 PM,7.4,6.22,11.7,,,,,
6350,07/15/19 01:15:10 PM,7.8,6.22,12.4,,,,,
6351,07/15/19 01:15:11 PM,6.7,6.22,10.6,,,,,
6352,07/15/19 01:15:12 PM,7.8,6.22,12.4,,,,,
6353,07/15/19 01:15:13 PM,7.4,6.22,11.7,,,,,
6354,07/15/19 01:15:14 PM,7.8,6.22,12.4,,,,,
6355,07/15/19 01:15:15 PM,6.7,6.22,10.6,,,,,
6356,07/15/19 01:15:16 PM,7.4,6.22,11.7,,,,,
6357,07/15/19 01:15:17 PM,7.0,6.22,11.1,,,,,
6358,07/15/19 01:15:18 PM,7.8,6.22,12.4,,,,,
6359,07/15/19 01:15:19 PM,7.8,6.22,12.4,,,,,
6360,07/15/19 01:15:20 PM,7.8,6.22,12.4,,,,,
6361,07/15/19 01:15:21 PM,7.0,6.22,11.1,,,,,
6362,07/15/19 01:15:22 PM,7.8,6.24,12.4,,,,,
6363,07/15/19 01:15:23 PM,7.8,6.22,12.4,,,,,
6364,07/15/19 01:15:24 PM,7.8,6.22,12.4,,,,,
6365,07/15/19 01:15:25 PM,7.8,6.24,12.4,,,,,
6366,07/15/19 01:15:26 PM,7.0,6.22,11.1,,,,,
6367,07/15/19 01:15:27 PM,7.8,6.22,12.4,,,,,
6368,07/15/19 01:15:28 PM,6.7,6.22,10.6,,,,,
6369,07/15/19 01:15:29 PM,7.8,6.22,12.4,,,,,
6370,07/15/19 01:15:30 PM,7.0,6.22,11.1,,,,,
6371,07/15/19 01:15:31 PM,7.8,6.22,12.4,,,,,
6372,07/15/19 01:15:32 PM,7.8,6.22,12.4,,,,,
6373,07/15/19 01:15:33 PM,7.8,6.22,12.4,,,,,
6374,07/15/19 01:15:34 PM,7.8,6.22,12.4,,,,,
6375,07/15/19 01:15:35 PM,6.7,6.24,10.6,,,,,
6376,07/15/19 01:15:36 PM,7.4,6.22,11.7,,,,,
6377,07/15/19 01:15:37 PM,7.8,6.22,12.4,,,,,
6378,07/15/19 01:15:38 PM,7.4,6.22,11.7,,,,,
6379,07/15/19 01:15:39 PM,7.8,6.24,12.4,,,,,
6380,07/15/19 01:15:40 PM,7.4,6.22,11.7,,,,,
6381,07/15/19 01:15:41 PM,6.7,6.22,10.6,,,,,
6382,07/15/19 01:15:42 PM,6.7,6.24,10.6,,,,,
6383,07/15/19 01:15:43 PM,6.7,6.24,10.6,,,,,
6384,07/15/19 01:15:44 PM,7.0,6.22,11.1,,,,,
6385,07/15/19 01:15:45 PM,7.8,6.24,12.4,,,,,
6386,07/15/19 01:15:46 PM,7.8,6.24,12.4,,,,,
6387,07/15/19 01:15:47 PM,7.8,6.22,12.4,,,,,
6388,07/15/19 01:15:48 PM,7.0,6.24,11.1,,,,,
6389,07/15/19 01:15:49 PM,7.8,6.22,12.4,,,,,
6390,07/15/19 01:15:50 PM,7.8,6.22,12.4,,,,,
6391,07/15/19 01:15:51 PM,7.4,6.22,11.7,,,,,
6392,07/15/19 01:15:52 PM,7.8,6.22,12.4,,,,,
6393,07/15/19 01:15:53 PM,7.8,6.24,12.4,,,,,
6394,07/15/19 01:15:54 PM,7.8,6.24,12.4,,,,,
6395,07/15/19 01:15:55 PM,7.8,6.24,12.4,,,,,
6396,07/15/19 01:15:56 PM,7.8,6.24,12.4,,,,,
6397,07/15/19 01:15:57 PM,7.8,6.24,12.4,,,,,
6398,07/15/19 01:15:58 PM,7.0,6.24,11.1,,,,,
6399,07/15/19 01:15:59 PM,7.0,6.24,11.1,,,,,
6400,07/15/19 01:16:00 PM,7.4,6.24,11.7,,,,,
6401,07/15/19 01:16:01 PM,7.8,6.24,12.4,,,,,
6402,07/15/19 01:16:02 PM,6.7,6.24,10.6,,,,,
6403,07/15/19 01:16:03 PM,7.8,6.24,12.4,,,,,
6404,07/15/19 01:16:04 PM,7.8,6.24,12.4,,,,,
6405,07/15/19 01:16:05 PM,7.8,6.24,12.4,,,,,
6406,07/15/19 01:16:06 PM,6.7,6.24,10.6,,,,,
6407,07/15/19 01:16:07 PM,7.4,6.24,11.7,,,,,
6408,07/15/19 01:16:08 PM,6.7,6.24,10.6,,,,,
6409,07/15/19 01:16:09 PM,7.4,6.24,11.7,,,,,
6410,07/15/19 01:16:10 PM,7.8,6.24,12.4,,,,,
6411,07/15/19 01:16:11 PM,7.8,6.22,12.4,,,,,
6412,07/15/19 01:16:12 PM,7.8,6.24,12.4,,,,,
6413,07/15/19 01:16:13 PM,7.8,6.22,12.4,,,,,
6414,07/15/19 01:16:14 PM,7.4,6.24,11.7,,,,,
6415,07/15/19 01:16:15 PM,7.8,6.22,12.4,,,,,
6416,07/15/19 01:16:16 PM,7.8,6.24,12.4,,,,,
6417,07/15/19 01:16:17 PM,7.4,6.24,11.7,,,,,
6418,07/15/19 01:16:18 PM,7.8,6.24,12.4,,,,,
6419,07/15/19 01:16:19 PM,7.4,6.24,11.7,,,,,
6420,07/15/19 01:16:20 PM,7.4,6.24,11.7,,,,,
6421,07/15/19 01:16:21 PM,7.0,6.24,11.1,,,,,
6422,07/15/19 01:16:22 PM,7.4,6.24,11.7,,,,,
6423,07/15/19 01:16:23 PM,6.7,6.24,10.6,,,,,
6424,07/15/19 01:16:24 PM,7.8,6.24,12.4,,,,,
6425,07/15/19 01:16:25 PM,7.8,6.24,12.4,,,,,
6426,07/15/19 01:16:26 PM,7.4,6.24,11.7,,,,,
6427,07/15/19 01:16:27 PM,7.8,6.24,12.4,,,,,
6428,07/15/19 01:16:28 PM,6.7,6.24,10.6,,,,,
6429,07/15/19 01:16:29 PM,7.0,6.24,11.1,,,,,
6430,07/15/19 01:16:30 PM,6.7,6.24,10.6,,,,,
6431,07/15/19 01:16:31 PM,7.4,6.24,11.7,,,,,
6432,07/15/19 01:16:32 PM,7.0,6.24,11.1,,,,,
6433,07/15/19 01:16:33 PM,7.8,6.24,12.4,,,,,
6434,07/15/19 01:16:34 PM,7.0,6.24,11.1,,,,,
6435,07/15/19 01:16:35 PM,7.8,6.24,12.4,,,,,
6436,07/15/19 01:16:36 PM,7.8,6.24,12.4,,,,,
6437,07/15/19 01:16:37 PM,7.4,6.24,11.7,,,,,
6438,07/15/19 01:16:38 PM,6.7,6.24,10.6,,,,,
6439,07/15/19 01:16:39 PM,7.4,6.24,11.7,,,,,
6440,07/15/19 01:16:40 PM,7.4,6.24,11.7,,,,,
6441,07/15/19 01:16:41 PM,7.4,6.24,11.7,,,,,
6442,07/15/19 01:16:42 PM,7.4,6.24,11.7,,,,,
6443,07/15/19 01:16:43 PM,7.4,6.24,11.7,,,,,
6444,07/15/19 01:16:44 PM,7.8,6.24,12.4,,,,,
6445,07/15/19 01:16:45 PM,7.4,6.25,11.7,,,,,
6446,07/15/19 01:16:46 PM,7.8,6.24,12.4,,,,,
6447,07/15/19 01:16:47 PM,7.4,6.24,11.7,,,,,
6448,07/15/19 01:16:48 PM,7.8,6.25,12.4,,,,,
6449,07/15/19 01:16:49 PM,7.0,6.24,11.1,,,,,
6450,07/15/19 01:16:50 PM,7.8,6.25,12.4,,,,,
6451,07/15/19 01:16:51 PM,6.7,6.24,10.6,,,,,
6452,07/15/19 01:16:52 PM,7.8,6.24,12.4,,,,,
6453,07/15/19 01:16:53 PM,7.8,6.25,12.4,,,,,
6454,07/15/19 01:16:54 PM,7.8,6.25,12.4,,,,,
6455,07/15/19 01:16:55 PM,7.8,6.24,12.4,,,,,
6456,07/15/19 01:16:56 PM,7.8,6.24,12.4,,,,,
6457,07/15/19 01:16:57 PM,7.0,6.25,11.1,,,,,
6458,07/15/19 01:16:58 PM,7.8,6.24,12.4,,,,,
6459,07/15/19 01:16:59 PM,7.4,6.24,11.7,,,,,
6460,07/15/19 01:17:00 PM,7.8,6.25,12.4,,,,,
6461,07/15/19 01:17:01 PM,7.8,6.25,12.4,,,,,
6462,07/15/19 01:17:02 PM,7.0,6.24,11.1,,,,,
6463,07/15/19 01:17:03 PM,7.8,6.25,12.4,,,,,
6464,07/15/19 01:17:04 PM,7.4,6.24,11.7,,,,,
6465,07/15/19 01:17:05 PM,7.8,6.25,12.4,,,,,
6466,07/15/19 01:17:06 PM,6.7,6.24,10.6,,,,,
6467,07/15/19 01:17:07 PM,7.8,6.24,12.4,,,,,
6468,07/15/19 01:17:08 PM,7.0,6.24,11.1,,,,,
6469,07/15/19 01:17:09 PM,7.0,6.24,11.1,,,,,
6470,07/15/19 01:17:10 PM,7.4,6.25,11.7,,,,,
6471,07/15/19 01:17:11 PM,7.4,6.25,11.7,,,,,
6472,07/15/19 01:17:12 PM,6.7,6.25,10.6,,,,,
6473,07/15/19 01:17:13 PM,7.4,6.25,11.7,,,,,
6474,07/15/19 01:17:14 PM,7.8,6.25,12.4,,,,,
6475,07/15/19 01:17:15 PM,7.8,6.25,12.4,,,,,
6476,07/15/19 01:17:16 PM,7.4,6.25,11.7,,,,,
6477,07/15/19 01:17:17 PM,7.8,6.25,12.4,,,,,
6478,07/15/19 01:17:18 PM,7.8,6.25,12.4,,,,,
6479,07/15/19 01:17:19 PM,7.8,6.25,12.4,,,,,
6480,07/15/19 01:17:20 PM,7.4,6.25,11.7,,,,,
6481,07/15/19 01:17:21 PM,6.7,6.26,10.6,,,,,
6482,07/15/19 01:17:22 PM,7.4,6.25,11.7,,,,,
6483,07/15/19 01:17:23 PM,7.8,6.25,12.4,,,,,
6484,07/15/19 01:17:24 PM,7.8,6.25,12.4,,,,,
6485,07/15/19 01:17:25 PM,7.4,6.25,11.7,,,,,
6486,07/15/19 01:17:26 PM,7.8,6.25,12.4,,,,,
6487,07/15/19 01:17:27 PM,7.8,6.25,12.4,,,,,
6488,07/15/19 01:17:28 PM,7.8,6.25,12.4,,,,,
6489,07/15/19 01:17:29 PM,7.4,6.25,11.7,,,,,
6490,07/15/19 01:17:30 PM,7.8,6.25,12.4,,,,,
6491,07/15/19 01:17:31 PM,7.0,6.25,11.1,,,,,
6492,07/15/19 01:17:32 PM,7.0,6.25,11.1,,,,,
6493,07/15/19 01:17:33 PM,7.8,6.25,12.4,,,,,
6494,07/15/19 01:17:34 PM,7.8,6.25,12.4,,,,,
6495,07/15/19 01:17:35 PM,7.0,6.25,11.1,,,,,
6496,07/15/19 01:17:36 PM,7.0,6.25,11.1,,,,,
6497,07/15/19 01:17:37 PM,7.8,6.25,12.4,,,,,
6498,07/15/19 01:17:38 PM,7.0,6.26,11.1,,,,,
6499,07/15/19 01:17:39 PM,6.7,6.25,10.6,,,,,
6500,07/15/19 01:17:40 PM,7.4,6.25,11.7,,,,,
6501,07/15/19 01:17:41 PM,7.4,6.25,11.7,,,,,
6502,07/15/19 01:17:42 PM,7.8,6.25,12.4,,,,,
6503,07/15/19 01:17:43 PM,7.4,6.25,11.7,,,,,
6504,07/15/19 01:17:44 PM,7.8,6.25,12.4,,,,,
6505,07/15/19 01:17:45 PM,7.8,6.25,12.4,,,,,
6506,07/15/19 01:17:46 PM,7.0,6.25,11.1,,,,,
6507,07/15/19 01:17:47 PM,7.4,6.25,11.7,,,,,
6508,07/15/19 01:17:48 PM,7.8,6.26,12.4,,,,,
6509,07/15/19 01:17:49 PM,7.0,6.25,11.1,,,,,
6510,07/15/19 01:17:50 PM,7.8,6.25,12.4,,,,,
6511,07/15/19 01:17:51 PM,7.4,6.25,11.7,,,,,
6512,07/15/19 01:17:52 PM,7.8,6.26,12.4,,,,,
6513,07/15/19 01:17:53 PM,7.4,6.25,11.7,,,,,
6514,07/15/19 01:17:54 PM,7.8,6.26,12.4,,,,,
6515,07/15/19 01:17:55 PM,7.0,6.25,11.1,,,,,
6516,07/15/19 01:17:56 PM,7.8,6.26,12.4,,,,,
6517,07/15/19 01:17:57 PM,7.0,6.25,11.1,,,,,
6518,07/15/19 01:17:58 PM,7.8,6.25,12.4,,,,,
6519,07/15/19 01:17:59 PM,6.7,6.25,10.6,,,,,
6520,07/15/19 01:18:00 PM,7.4,6.26,11.7,,,,,
6521,07/15/19 01:18:01 PM,7.8,6.26,12.4,,,,,
6522,07/15/19 01:18:02 PM,7.0,6.26,11.1,,,,,
6523,07/15/19 01:18:03 PM,7.0,6.26,11.1,,,,,
6524,07/15/19 01:18:04 PM,7.4,6.26,11.7,,,,,
6525,07/15/19 01:18:05 PM,7.8,6.26,12.4,,,,,
6526,07/15/19 01:18:06 PM,7.8,6.26,12.4,,,,,
6527,07/15/19 01:18:07 PM,7.4,6.26,11.7,,,,,
6528,07/15/19 01:18:08 PM,7.8,6.26,12.4,,,,,
6529,07/15/19 01:18:09 PM,7.8,6.26,12.4,,,,,
6530,07/15/19 01:18:10 PM,7.4,6.25,11.7,,,,,
6531,07/15/19 01:18:11 PM,7.4,6.26,11.7,,,,,
6532,07/15/19 01:18:12 PM,6.7,6.26,10.6,,,,,
6533,07/15/19 01:18:13 PM,7.8,6.26,12.4,,,,,
6534,07/15/19 01:18:14 PM,7.4,6.26,11.7,,,,,
6535,07/15/19 01:18:15 PM,7.4,6.26,11.7,,,,,
6536,07/15/19 01:18:16 PM,7.8,6.26,12.4,,,,,
6537,07/15/19 01:18:17 PM,7.8,6.26,12.4,,,,,
6538,07/15/19 01:18:18 PM,7.0,6.26,11.1,,,,,
6539,07/15/19 01:18:19 PM,7.8,6.26,12.4,,,,,
6540,07/15/19 01:18:20 PM,7.0,6.26,11.1,,,,,
6541,07/15/19 01:18:21 PM,7.0,6.26,11.1,,,,,
6542,07/15/19 01:18:22 PM,7.8,6.26,12.4,,,,,
6543,07/15/19 01:18:23 PM,7.4,6.26,11.7,,,,,
6544,07/15/19 01:18:24 PM,7.4,6.26,11.7,,,,,
6545,07/15/19 01:18:25 PM,6.7,6.26,10.6,,,,,
6546,07/15/19 01:18:26 PM,7.8,6.26,12.4,,,,,
6547,07/15/19 01:18:27 PM,7.8,6.26,12.4,,,,,
6548,07/15/19 01:18:28 PM,7.8,6.26,12.4,,,,,
6549,07/15/19 01:18:29 PM,7.8,6.26,12.4,,,,,
6550,07/15/19 01:18:30 PM,6.7,6.26,10.6,,,,,
6551,07/15/19 01:18:31 PM,7.8,6.25,12.4,,,,,
6552,07/15/19 01:18:32 PM,7.8,6.26,12.4,,,,,
6553,07/15/19 01:18:33 PM,7.8,6.26,12.4,,,,,
6554,07/15/19 01:18:34 PM,7.8,6.26,12.4,,,,,
6555,07/15/19 01:18:35 PM,7.4,6.26,11.7,,,,,
6556,07/15/19 01:18:36 PM,7.8,6.26,12.4,,,,,
6557,07/15/19 01:18:37 PM,7.0,6.26,11.1,,,,,
6558,07/15/19 01:18:38 PM,7.0,6.26,11.1,,,,,
6559,07/15/19 01:18:39 PM,7.8,6.26,12.4,,,,,
6560,07/15/19 01:18:40 PM,7.4,6.26,11.7,,,,,
6561,07/15/19 01:18:41 PM,7.4,6.26,11.7,,,,,
6562,07/15/19 01:18:42 PM,7.4,6.28,11.7,,,,,
6563,07/15/19 01:18:43 PM,7.8,6.28,12.4,,,,,
6564,07/15/19 01:18:44 PM,7.0,6.26,11.1,,,,,
6565,07/15/19 01:18:45 PM,6.7,6.26,10.6,,,,,
6566,07/15/19 01:18:46 PM,7.4,6.26,11.7,,,,,
6567,07/15/19 01:18:47 PM,7.0,6.26,11.1,,,,,
6568,07/15/19 01:18:48 PM,7.8,6.28,12.4,,,,,
6569,07/15/19 01:18:49 PM,7.8,6.26,12.4,,,,,
6570,07/15/19 01:18:50 PM,7.8,6.28,12.4,,,,,
6571,07/15/19 01:18:51 PM,7.8,6.26,12.4,,,,,
6572,07/15/19 01:18:52 PM,7.0,6.26,11.1,,,,,
6573,07/15/19 01:18:53 PM,6.7,6.26,10.6,,,,,
6574,07/15/19 01:18:54 PM,7.8,6.26,12.4,,,,,
6575,07/15/19 01:18:55 PM,7.0,6.26,11.1,,,,,
6576,07/15/19 01:18:56 PM,7.4,6.28,11.7,,,,,
6577,07/15/19 01:18:57 PM,7.8,6.26,12.4,,,,,
6578,07/15/19 01:18:58 PM,7.8,6.26,12.4,,,,,
6579,07/15/19 01:18:59 PM,7.4,6.28,11.7,,,,,
6580,07/15/19 01:19:00 PM,7.8,6.28,12.4,,,,,
6581,07/15/19 01:19:01 PM,7.8,6.28,12.4,,,,,
6582,07/15/19 01:19:02 PM,7.8,6.28,12.4,,,,,
6583,07/15/19 01:19:03 PM,7.4,6.28,11.7,,,,,
6584,07/15/19 01:19:04 PM,7.8,6.26,12.4,,,,,
6585,07/15/19 01:19:05 PM,6.7,6.28,10.6,,,,,
6586,07/15/19 01:19:06 PM,7.0,6.26,11.1,,,,,
6587,07/15/19 01:19:07 PM,7.8,6.28,12.4,,,,,
6588,07/15/19 01:19:08 PM,7.8,6.28,12.4,,,,,
6589,07/15/19 01:19:09 PM,7.8,6.28,12.4,,,,,
6590,07/15/19 01:19:10 PM,7.8,6.28,12.4,,,,,
6591,07/15/19 01:19:11 PM,7.8,6.28,12.4,,,,,
6592,07/15/19 01:19:12 PM,7.8,6.28,12.4,,,,,
6593,07/15/19 01:19:13 PM,7.4,6.28,11.7,,,,,
6594,07/15/19 01:19:14 PM,6.7,6.28,10.6,,,,,
6595,07/15/19 01:19:15 PM,7.8,6.28,12.4,,,,,
6596,07/15/19 01:19:16 PM,6.7,6.28,10.6,,,,,
6597,07/15/19 01:19:17 PM,7.8,6.28,12.4,,,,,
6598,07/15/19 01:19:18 PM,6.7,6.28,10.6,,,,,
6599,07/15/19 01:19:19 PM,7.8,6.28,12.4,,,,,
6600,07/15/19 01:19:20 PM,6.7,6.28,10.6,,,,,
6601,07/15/19 01:19:21 PM,7.8,6.28,12.4,,,,,
6602,07/15/19 01:19:22 PM,7.8,6.28,12.4,,,,,
6603,07/15/19 01:19:23 PM,7.4,6.28,11.7,,,,,
6604,07/15/19 01:19:24 PM,7.4,6.28,11.7,,,,,
6605,07/15/19 01:19:25 PM,7.0,6.26,11.1,,,,,
6606,07/15/19 01:19:26 PM,7.4,6.28,11.7,,,,,
6607,07/15/19 01:19:27 PM,7.4,6.28,11.7,,,,,
6608,07/15/19 01:19:28 PM,7.8,6.28,12.4,,,,,
6609,07/15/19 01:19:29 PM,7.4,6.28,11.7,,,,,
6610,07/15/19 01:19:30 PM,7.8,6.28,12.4,,,,,
6611,07/15/19 01:19:31 PM,7.8,6.28,12.4,,,,,
6612,07/15/19 01:19:32 PM,7.8,6.28,12.4,,,,,
6613,07/15/19 01:19:33 PM,7.0,6.28,11.1,,,,,
6614,07/15/19 01:19:34 PM,7.0,6.28,11.1,,,,,
6615,07/15/19 01:19:35 PM,7.8,6.28,12.4,,,,,
6616,07/15/19 01:19:36 PM,7.8,6.28,12.4,,,,,
6617,07/15/19 01:19:37 PM,6.7,6.28,10.6,,,,,
6618,07/15/19 01:19:38 PM,7.4,6.28,11.7,,,,,
6619,07/15/19 01:19:39 PM,7.8,6.28,12.4,,,,,
6620,07/15/19 01:19:40 PM,7.0,6.28,11.1,,,,,
6621,07/15/19 01:19:41 PM,7.0,6.28,11.1,,,,,
6622,07/15/19 01:19:42 PM,7.4,6.29,11.7,,,,,
6623,07/15/19 01:19:43 PM,6.7,6.29,10.6,,,,,
6624,07/15/19 01:19:44 PM,7.8,6.28,12.4,,,,,
6625,07/15/19 01:19:45 PM,6.7,6.26,10.6,,,,,
6626,07/15/19 01:19:46 PM,7.8,6.28,12.4,,,,,
6627,07/15/19 01:19:47 PM,7.4,6.28,11.7,,,,,
6628,07/15/19 01:19:48 PM,7.4,6.28,11.7,,,,,
6629,07/15/19 01:19:49 PM,7.0,6.29,11.1,,,,,
6630,07/15/19 01:19:50 PM,6.7,6.29,10.6,,,,,
6631,07/15/19 01:19:51 PM,7.4,6.29,11.7,,,,,
6632,07/15/19 01:19:52 PM,7.8,6.29,12.4,,,,,
6633,07/15/19 01:19:53 PM,7.4,6.29,11.7,,,,,
6634,07/15/19 01:19:54 PM,7.4,6.28,11.7,,,,,
6635,07/15/19 01:19:55 PM,7.4,6.28,11.7,,,,,
6636,07/15/19 01:19:56 PM,7.4,6.28,11.7,,,,,
6637,07/15/19 01:19:57 PM,7.4,6.28,11.7,,,,,
6638,07/15/19 01:19:58 PM,7.8,6.28,12.4,,,,,
6639,07/15/19 01:19:59 PM,7.0,6.28,11.1,,,,,
6640,07/15/19 01:20:00 PM,7.4,6.29,11.7,,,,,
6641,07/15/19 01:20:01 PM,6.7,6.29,10.6,,,,,
6642,07/15/19 01:20:02 PM,7.4,6.29,11.7,,,,,
6643,07/15/19 01:20:03 PM,7.4,6.28,11.7,,,,,
6644,07/15/19 01:20:04 PM,6.7,6.29,10.6,,,,,
6645,07/15/19 01:20:05 PM,7.8,6.29,12.4,,,,,
6646,07/15/19 01:20:06 PM,7.4,6.28,11.7,,,,,
