"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","Coupler Attached (LGR S/N: 20636127)","Host Connected (LGR S/N: 20636127)","Stopped (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
6799,07/15/19 01:22:39 PM,7.0,6.30,,,,,
6800,07/15/19 01:22:40 PM,7.0,6.30,,,,,
6801,07/15/19 01:22:41 PM,7.0,6.30,,,,,
6802,07/15/19 01:22:42 PM,7.8,6.30,,,,,
6803,07/15/19 01:22:43 PM,7.4,6.30,,,,,
6804,07/15/19 01:22:44 PM,7.4,6.29,,,,,
6805,07/15/19 01:22:45 PM,7.8,6.30,,,,,
6806,07/15/19 01:22:46 PM,7.8,6.30,,,,,
6807,07/15/19 01:22:47 PM,7.0,6.30,,,,,
6808,07/15/19 01:22:48 PM,7.0,6.30,,,,,
6809,07/15/19 01:22:49 PM,7.8,6.30,,,,,
6810,07/15/19 01:22:50 PM,7.4,6.30,,,,,
6811,07/15/19 01:22:51 PM,7.4,6.30,,,,,
6812,07/15/19 01:22:52 PM,7.4,6.30,,,,,
6813,07/15/19 01:22:53 PM,7.0,6.30,,,,,
6814,07/15/19 01:22:54 PM,7.0,6.30,,,,,
6815,07/15/19 01:22:55 PM,7.4,6.32,,,,,
6816,07/15/19 01:22:56 PM,7.8,6.30,,,,,
6817,07/15/19 01:22:57 PM,7.8,6.32,,,,,
6818,07/15/19 01:22:58 PM,7.8,6.30,,,,,
6819,07/15/19 01:22:59 PM,7.8,6.30,,,,,
6820,07/15/19 01:23:00 PM,7.8,6.29,,,,,
6821,07/15/19 01:23:01 PM,7.4,6.32,,,,,
6822,07/15/19 01:23:02 PM,7.4,6.30,,,,,
6823,07/15/19 01:23:03 PM,7.8,6.32,,,,,
6824,07/15/19 01:23:04 PM,7.4,6.30,,,,,
6825,07/15/19 01:23:05 PM,7.8,6.30,,,,,
6826,07/15/19 01:23:06 PM,7.0,6.30,,,,,
6827,07/15/19 01:23:07 PM,7.8,6.30,,,,,
6828,07/15/19 01:23:08 PM,7.8,6.30,,,,,
6829,07/15/19 01:23:09 PM,7.8,6.30,,,,,
6830,07/15/19 01:23:10 PM,7.4,6.30,,,,,
6831,07/15/19 01:23:11 PM,7.8,6.30,,,,,
6832,07/15/19 01:23:12 PM,7.4,6.30,,,,,
6833,07/15/19 01:23:13 PM,7.4,6.32,,,,,
6834,07/15/19 01:23:14 PM,6.7,6.29,,,,,
6835,07/15/19 01:23:15 PM,7.0,6.30,,,,,
6836,07/15/19 01:23:16 PM,7.8,6.32,,,,,
6837,07/15/19 01:23:17 PM,6.7,6.32,,,,,
6838,07/15/19 01:23:18 PM,7.4,6.32,,,,,
6839,07/15/19 01:23:19 PM,7.0,6.32,,,,,
6840,07/15/19 01:23:20 PM,7.4,6.30,,,,,
6841,07/15/19 01:23:21 PM,7.8,6.30,,,,,
6842,07/15/19 01:23:22 PM,7.4,6.32,,,,,
6843,07/15/19 01:23:23 PM,7.8,6.30,,,,,
6844,07/15/19 01:23:24 PM,7.0,6.30,,,,,
6845,07/15/19 01:23:25 PM,7.0,6.32,,,,,
6846,07/15/19 01:23:26 PM,7.0,6.32,,,,,
6847,07/15/19 01:23:27 PM,7.4,6.32,,,,,
6848,07/15/19 01:23:28 PM,7.8,6.30,,,,,
6849,07/15/19 01:23:29 PM,7.4,6.32,,,,,
6850,07/15/19 01:23:30 PM,7.4,6.32,,,,,
6851,07/15/19 01:23:31 PM,7.8,6.32,,,,,
6852,07/15/19 01:23:32 PM,7.8,6.30,,,,,
6853,07/15/19 01:23:33 PM,6.7,6.30,,,,,
6854,07/15/19 01:23:34 PM,7.4,6.32,,,,,
6855,07/15/19 01:23:35 PM,7.8,6.30,,,,,
6856,07/15/19 01:23:36 PM,7.8,6.32,,,,,
6857,07/15/19 01:23:37 PM,7.4,6.30,,,,,
6858,07/15/19 01:23:38 PM,7.8,6.32,,,,,
6859,07/15/19 01:23:39 PM,7.8,6.32,,,,,
6860,07/15/19 01:23:40 PM,7.0,6.32,,,,,
6861,07/15/19 01:23:41 PM,7.0,6.32,,,,,
6862,07/15/19 01:23:42 PM,7.8,6.32,,,,,
6863,07/15/19 01:23:43 PM,7.8,6.32,,,,,
6864,07/15/19 01:23:44 PM,7.4,6.30,,,,,
6865,07/15/19 01:23:45 PM,7.4,6.30,,,,,
6866,07/15/19 01:23:46 PM,7.0,6.30,,,,,
6867,07/15/19 01:23:47 PM,7.8,6.30,,,,,
6868,07/15/19 01:23:48 PM,7.8,6.32,,,,,
6869,07/15/19 01:23:49 PM,7.4,6.30,,,,,
6870,07/15/19 01:23:50 PM,7.8,6.30,,,,,
6871,07/15/19 01:23:51 PM,7.8,6.30,,,,,
6872,07/15/19 01:23:52 PM,7.4,6.30,,,,,
6873,07/15/19 01:23:53 PM,7.4,6.29,,,,,
6874,07/15/19 01:23:54 PM,7.4,6.32,,,,,
6875,07/15/19 01:23:55 PM,7.0,6.30,,,,,
6876,07/15/19 01:23:56 PM,7.8,6.30,,,,,
6877,07/15/19 01:23:57 PM,7.0,6.32,,,,,
6878,07/15/19 01:23:58 PM,7.8,6.32,,,,,
6879,07/15/19 01:23:59 PM,7.4,6.32,,,,,
6880,07/15/19 01:24:00 PM,7.4,6.32,,,,,
6881,07/15/19 01:24:01 PM,7.4,6.30,,,,,
6882,07/15/19 01:24:02 PM,7.8,6.32,,,,,
6883,07/15/19 01:24:03 PM,8.2,6.32,,,,,
6884,07/15/19 01:24:04 PM,8.2,6.30,,,,,
6885,07/15/19 01:24:05 PM,10.4,6.32,,,,,
6886,07/15/19 01:24:06 PM,12.7,6.30,,,,,
6887,07/15/19 01:24:07 PM,19.1,6.32,,,,,
6888,07/15/19 01:24:08 PM,21.7,6.30,,,,,
6889,07/15/19 01:24:09 PM,24.4,6.32,,,,,
6890,07/15/19 01:24:10 PM,25.9,6.30,,,,,
6891,07/15/19 01:24:11 PM,31.5,6.32,,,,,
6892,07/15/19 01:24:12 PM,36.8,6.30,,,,,
6893,07/15/19 01:24:13 PM,42.5,6.32,,,,,
6894,07/15/19 01:24:14 PM,47.0,6.32,,,,,
6895,07/15/19 01:24:15 PM,51.9,6.32,,,,,
6896,07/15/19 01:24:16 PM,54.9,6.30,,,,,
6897,07/15/19 01:24:17 PM,58.3,6.30,,,,,
6898,07/15/19 01:24:18 PM,60.9,6.32,,,,,
6899,07/15/19 01:24:19 PM,65.1,6.30,,,,,
6900,07/15/19 01:24:20 PM,68.1,6.32,,,,,
6901,07/15/19 01:24:21 PM,70.4,6.32,,,,,
6902,07/15/19 01:24:22 PM,71.9,6.32,,,,,
6903,07/15/19 01:24:23 PM,72.7,6.32,,,,,
6904,07/15/19 01:24:24 PM,73.0,6.32,,,,,
6905,07/15/19 01:24:25 PM,72.7,6.32,,,,,
6906,07/15/19 01:24:26 PM,72.3,6.30,,,,,
6907,07/15/19 01:24:27 PM,71.9,6.30,,,,,
6908,07/15/19 01:24:28 PM,70.0,6.32,,,,,
6909,07/15/19 01:24:29 PM,70.0,6.30,,,,,
6910,07/15/19 01:24:30 PM,67.7,6.30,,,,,
6911,07/15/19 01:24:31 PM,64.3,6.30,,,,,
6912,07/15/19 01:24:32 PM,63.6,6.32,,,,,
6913,07/15/19 01:24:33 PM,62.1,6.32,,,,,
6914,07/15/19 01:24:34 PM,60.9,6.32,,,,,
6915,07/15/19 01:24:35 PM,59.1,6.30,,,,,
6916,07/15/19 01:24:36 PM,57.2,6.32,,,,,
6917,07/15/19 01:24:37 PM,56.0,6.32,,,,,
6918,07/15/19 01:24:38 PM,54.5,6.32,,,,,
6919,07/15/19 01:24:39 PM,51.9,6.32,,,,,
6920,07/15/19 01:24:40 PM,51.9,6.32,,,,,
6921,07/15/19 01:24:41 PM,46.6,6.32,,,,,
6922,07/15/19 01:24:42 PM,45.1,6.32,,,,,
6923,07/15/19 01:24:43 PM,44.3,6.32,,,,,
6924,07/15/19 01:24:44 PM,40.6,6.32,,,,,
6925,07/15/19 01:24:45 PM,39.1,6.32,,,,,
6926,07/15/19 01:24:46 PM,38.3,6.32,,,,,
6927,07/15/19 01:24:47 PM,37.2,6.32,,,,,
6928,07/15/19 01:24:48 PM,36.4,6.32,,,,,
6929,07/15/19 01:24:49 PM,35.3,6.30,,,,,
6930,07/15/19 01:24:50 PM,35.3,6.32,,,,,
6931,07/15/19 01:24:51 PM,31.9,6.32,,,,,
6932,07/15/19 01:24:52 PM,31.9,6.32,,,,,
6933,07/15/19 01:24:53 PM,31.5,6.32,,,,,
6934,07/15/19 01:24:54 PM,29.3,6.32,,,,,
6935,07/15/19 01:24:55 PM,27.0,6.33,,,,,
6936,07/15/19 01:24:56 PM,25.9,6.30,,,,,
6937,07/15/19 01:24:57 PM,24.7,6.32,,,,,
6938,07/15/19 01:24:58 PM,24.4,6.32,,,,,
6939,07/15/19 01:24:59 PM,24.0,6.32,,,,,
6940,07/15/19 01:25:00 PM,23.2,6.32,,,,,
6941,07/15/19 01:25:01 PM,22.9,6.32,,,,,
6942,07/15/19 01:25:02 PM,21.7,6.32,,,,,
6943,07/15/19 01:25:03 PM,21.0,6.32,,,,,
6944,07/15/19 01:25:04 PM,20.6,6.30,,,,,
6945,07/15/19 01:25:05 PM,19.5,6.33,,,,,
6946,07/15/19 01:25:06 PM,19.5,6.30,,,,,
6947,07/15/19 01:25:07 PM,18.3,6.33,,,,,
6948,07/15/19 01:25:08 PM,18.0,6.32,,,,,
6949,07/15/19 01:25:09 PM,17.6,6.32,,,,,
6950,07/15/19 01:25:10 PM,16.5,6.32,,,,,
6951,07/15/19 01:25:11 PM,16.5,6.32,,,,,
6952,07/15/19 01:25:12 PM,15.7,6.32,,,,,
6953,07/15/19 01:25:13 PM,15.7,6.32,,,,,
6954,07/15/19 01:25:14 PM,14.9,6.32,,,,,
6955,07/15/19 01:25:15 PM,14.6,6.32,,,,,
6956,07/15/19 01:25:16 PM,14.6,6.32,,,,,
6957,07/15/19 01:25:17 PM,14.2,6.33,,,,,
6958,07/15/19 01:25:18 PM,13.8,6.32,,,,,
6959,07/15/19 01:25:19 PM,12.7,6.32,,,,,
6960,07/15/19 01:25:20 PM,13.1,6.33,,,,,
6961,07/15/19 01:25:21 PM,12.3,6.33,,,,,
6962,07/15/19 01:25:22 PM,12.3,6.32,,,,,
6963,07/15/19 01:25:23 PM,11.9,6.32,,,,,
6964,07/15/19 01:25:24 PM,11.6,6.33,,,,,
6965,07/15/19 01:25:25 PM,11.6,6.32,,,,,
6966,07/15/19 01:25:26 PM,11.2,6.32,,,,,
6967,07/15/19 01:25:27 PM,11.2,6.33,,,,,
6968,07/15/19 01:25:28 PM,10.8,6.32,,,,,
6969,07/15/19 01:25:29 PM,10.8,6.32,,,,,
6970,07/15/19 01:25:30 PM,10.4,6.32,,,,,
6971,07/15/19 01:25:31 PM,10.4,6.33,,,,,
6972,07/15/19 01:25:32 PM,10.0,6.33,,,,,
6973,07/15/19 01:25:33 PM,10.0,6.32,,,,,
6974,07/15/19 01:25:34 PM,10.0,6.32,,,,,
6975,07/15/19 01:25:35 PM,9.7,6.32,,,,,
6976,07/15/19 01:25:36 PM,9.7,6.32,,,,,
6977,07/15/19 01:25:37 PM,9.3,6.33,,,,,
6978,07/15/19 01:25:38 PM,8.9,6.33,,,,,
6979,07/15/19 01:25:39 PM,8.9,6.33,,,,,
6980,07/15/19 01:25:40 PM,8.9,6.32,,,,,
6981,07/15/19 01:25:41 PM,8.9,6.32,,,,,
6982,07/15/19 01:25:42 PM,8.9,6.32,,,,,
6983,07/15/19 01:25:43 PM,8.9,6.32,,,,,
6984,07/15/19 01:25:44 PM,8.5,6.32,,,,,
6985,07/15/19 01:25:45 PM,8.5,6.32,,,,,
6986,07/15/19 01:25:46 PM,8.9,6.32,,,,,
6987,07/15/19 01:25:47 PM,8.9,6.33,,,,,
6988,07/15/19 01:25:48 PM,8.2,6.32,,,,,
6989,07/15/19 01:25:49 PM,8.2,6.32,,,,,
6990,07/15/19 01:25:50 PM,8.2,6.32,,,,,
6991,07/15/19 01:25:51 PM,8.2,6.32,,,,,
6992,07/15/19 01:25:52 PM,8.2,6.32,,,,,
6993,07/15/19 01:25:53 PM,8.2,6.33,,,,,
6994,07/15/19 01:25:54 PM,8.2,6.32,,,,,
6995,07/15/19 01:25:55 PM,8.2,6.33,,,,,
6996,07/15/19 01:25:56 PM,8.2,6.33,,,,,
6997,07/15/19 01:25:57 PM,8.2,6.32,,,,,
6998,07/15/19 01:25:58 PM,8.2,6.33,,,,,
6999,07/15/19 01:25:59 PM,8.2,6.33,,,,,
7000,07/15/19 01:26:00 PM,8.2,6.33,,,,,
7001,07/15/19 01:26:01 PM,8.2,6.32,,,,,
7002,07/15/19 01:26:02 PM,7.8,6.32,,,,,
7003,07/15/19 01:26:03 PM,7.8,6.32,,,,,
7004,07/15/19 01:26:04 PM,7.8,6.32,,,,,
7005,07/15/19 01:26:05 PM,7.8,6.33,,,,,
7006,07/15/19 01:26:06 PM,7.8,6.32,,,,,
7007,07/15/19 01:26:07 PM,7.8,6.33,,,,,
7008,07/15/19 01:26:08 PM,7.8,6.33,,,,,
7009,07/15/19 01:26:09 PM,7.8,6.33,,,,,
7010,07/15/19 01:26:10 PM,7.8,6.32,,,,,
7011,07/15/19 01:26:11 PM,7.8,6.32,,,,,
7012,07/15/19 01:26:12 PM,7.8,6.33,,,,,
7013,07/15/19 01:26:13 PM,7.8,6.33,,,,,
7014,07/15/19 01:26:14 PM,7.8,6.33,,,,,
7015,07/15/19 01:26:15 PM,7.8,6.32,,,,,
7016,07/15/19 01:26:16 PM,7.8,6.32,,,,,
7017,07/15/19 01:26:17 PM,7.8,6.32,,,,,
7018,07/15/19 01:26:18 PM,7.8,6.32,,,,,
7019,07/15/19 01:26:19 PM,7.8,6.33,,,,,
7020,07/15/19 01:26:20 PM,7.8,6.34,,,,,
7021,07/15/19 01:26:21 PM,7.8,6.33,,,,,
7022,07/15/19 01:26:22 PM,7.8,6.33,,,,,
7023,07/15/19 01:26:23 PM,7.8,6.33,,,,,
7024,07/15/19 01:26:24 PM,7.8,6.33,,,,,
7025,07/15/19 01:26:25 PM,7.8,6.33,,,,,
7026,07/15/19 01:26:26 PM,7.8,6.33,,,,,
7027,07/15/19 01:26:27 PM,7.8,6.33,,,,,
7028,07/15/19 01:26:28 PM,7.0,6.33,,,,,
7029,07/15/19 01:26:29 PM,7.8,6.33,,,,,
7030,07/15/19 01:26:30 PM,7.0,6.33,,,,,
7031,07/15/19 01:26:31 PM,7.8,6.33,,,,,
7032,07/15/19 01:26:32 PM,7.8,6.33,,,,,
7033,07/15/19 01:26:33 PM,7.8,6.33,,,,,
7034,07/15/19 01:26:34 PM,7.0,6.33,,,,,
7035,07/15/19 01:26:35 PM,7.8,6.33,,,,,
7036,07/15/19 01:26:36 PM,7.0,6.33,,,,,
7037,07/15/19 01:26:37 PM,7.0,6.33,,,,,
7038,07/15/19 01:26:38 PM,7.0,6.33,,,,,
7039,07/15/19 01:26:39 PM,7.0,6.33,,,,,
7040,07/15/19 01:26:40 PM,7.0,6.33,,,,,
7041,07/15/19 01:26:41 PM,7.0,6.33,,,,,
7042,07/15/19 01:26:42 PM,7.0,6.33,,,,,
7043,07/15/19 01:26:43 PM,7.0,6.33,,,,,
7044,07/15/19 01:26:44 PM,7.0,6.33,,,,,
7045,07/15/19 01:26:45 PM,7.8,6.32,,,,,
7046,07/15/19 01:26:46 PM,7.0,6.33,,,,,
7047,07/15/19 01:26:47 PM,7.0,6.33,,,,,
7048,07/15/19 01:26:48 PM,7.0,6.32,,,,,
7049,07/15/19 01:26:49 PM,7.8,6.33,,,,,
7050,07/15/19 01:26:50 PM,7.0,6.32,,,,,
7051,07/15/19 01:26:51 PM,7.0,6.34,,,,,
7052,07/15/19 01:26:52 PM,7.0,6.33,,,,,
7053,07/15/19 01:26:53 PM,7.0,6.33,,,,,
7054,07/15/19 01:26:54 PM,7.0,6.33,,,,,
7055,07/15/19 01:26:55 PM,7.0,6.33,,,,,
7056,07/15/19 01:26:56 PM,7.0,6.33,,,,,
7057,07/15/19 01:26:57 PM,7.0,6.32,,,,,
7058,07/15/19 01:26:58 PM,7.0,6.33,,,,,
7059,07/15/19 01:26:59 PM,7.0,6.34,,,,,
7060,07/15/19 01:27:00 PM,7.0,6.33,,,,,
7061,07/15/19 01:27:01 PM,7.0,6.33,,,,,
7062,07/15/19 01:27:02 PM,7.0,6.33,,,,,
7063,07/15/19 01:27:03 PM,7.0,6.34,,,,,
7064,07/15/19 01:27:04 PM,7.0,6.33,,,,,
7065,07/15/19 01:27:05 PM,7.0,6.33,,,,,
7066,07/15/19 01:27:06 PM,7.0,6.34,,,,,
7067,07/15/19 01:27:07 PM,7.0,6.33,,,,,
7068,07/15/19 01:27:08 PM,7.0,6.34,,,,,
7069,07/15/19 01:27:09 PM,7.0,6.34,,,,,
7070,07/15/19 01:27:10 PM,7.0,6.34,,,,,
7071,07/15/19 01:27:11 PM,7.0,6.34,,,,,
7072,07/15/19 01:27:12 PM,7.4,6.33,,,,,
7073,07/15/19 01:27:13 PM,7.4,6.33,,,,,
7074,07/15/19 01:27:14 PM,7.0,6.33,,,,,
7075,07/15/19 01:27:15 PM,7.0,6.33,,,,,
7076,07/15/19 01:27:16 PM,7.0,6.34,,,,,
7077,07/15/19 01:27:17 PM,7.0,6.33,,,,,
7078,07/15/19 01:27:18 PM,7.0,6.34,,,,,
7079,07/15/19 01:27:19 PM,7.0,6.34,,,,,
7080,07/15/19 01:27:20 PM,7.0,6.33,,,,,
7081,07/15/19 01:27:21 PM,7.0,6.33,,,,,
7082,07/15/19 01:27:22 PM,7.0,6.33,,,,,
7083,07/15/19 01:27:23 PM,7.0,6.33,,,,,
7084,07/15/19 01:27:24 PM,7.0,6.33,,,,,
7085,07/15/19 01:27:25 PM,7.0,6.33,,,,,
7086,07/15/19 01:27:26 PM,7.0,6.34,,,,,
7087,07/15/19 01:27:27 PM,7.0,6.33,,,,,
7088,07/15/19 01:27:28 PM,7.4,6.34,,,,,
7089,07/15/19 01:27:29 PM,7.0,6.34,,,,,
7090,07/15/19 01:27:30 PM,7.4,6.34,,,,,
7091,07/15/19 01:27:31 PM,7.0,6.33,,,,,
7092,07/15/19 01:27:32 PM,7.0,6.34,,,,,
7093,07/15/19 01:27:33 PM,7.4,6.33,,,,,
7094,07/15/19 01:27:34 PM,7.0,6.34,,,,,
7095,07/15/19 01:27:35 PM,7.4,6.33,,,,,
7096,07/15/19 01:27:36 PM,7.0,6.33,,,,,
7097,07/15/19 01:27:37 PM,7.0,6.34,,,,,
7098,07/15/19 01:27:38 PM,7.4,6.34,,,,,
7099,07/15/19 01:27:39 PM,7.4,6.33,,,,,
7100,07/15/19 01:27:40 PM,7.4,6.34,,,,,
7101,07/15/19 01:27:41 PM,7.4,6.34,,,,,
7102,07/15/19 01:27:42 PM,7.4,6.34,,,,,
7103,07/15/19 01:27:43 PM,7.4,6.34,,,,,
7104,07/15/19 01:27:44 PM,7.4,6.34,,,,,
7105,07/15/19 01:27:45 PM,7.4,6.34,,,,,
7106,07/15/19 01:27:46 PM,6.7,6.34,,,,,
7107,07/15/19 01:27:47 PM,7.0,6.34,,,,,
7108,07/15/19 01:27:48 PM,7.4,6.34,,,,,
7109,07/15/19 01:27:49 PM,7.4,6.34,,,,,
7110,07/15/19 01:27:50 PM,7.4,6.34,,,,,
7111,07/15/19 01:27:51 PM,7.4,6.34,,,,,
7112,07/15/19 01:27:52 PM,7.4,6.34,,,,,
7113,07/15/19 01:27:53 PM,7.4,6.33,,,,,
7114,07/15/19 01:27:54 PM,7.4,6.34,,,,,
7115,07/15/19 01:27:55 PM,7.4,6.33,,,,,
7116,07/15/19 01:27:56 PM,7.4,6.34,,,,,
7117,07/15/19 01:27:57 PM,7.4,6.34,,,,,
7118,07/15/19 01:27:58 PM,7.4,6.33,,,,,
7119,07/15/19 01:27:59 PM,7.4,6.33,,,,,
7120,07/15/19 01:28:00 PM,7.4,6.34,,,,,
7121,07/15/19 01:28:01 PM,7.4,6.33,,,,,
7122,07/15/19 01:28:02 PM,7.4,6.36,,,,,
7123,07/15/19 01:28:03 PM,7.4,6.34,,,,,
7124,07/15/19 01:28:04 PM,7.4,6.33,,,,,
7125,07/15/19 01:28:05 PM,7.4,6.34,,,,,
7126,07/15/19 01:28:06 PM,7.4,6.34,,,,,
7127,07/15/19 01:28:07 PM,7.4,6.34,,,,,
7128,07/15/19 01:28:08 PM,7.4,6.33,,,,,
7129,07/15/19 01:28:09 PM,7.4,6.34,,,,,
7130,07/15/19 01:28:10 PM,7.4,6.33,,,,,
7131,07/15/19 01:28:11 PM,7.4,6.34,,,,,
7132,07/15/19 01:28:12 PM,7.4,6.33,,,,,
7133,07/15/19 01:28:13 PM,6.7,6.33,,,,,
7134,07/15/19 01:28:14 PM,7.4,6.34,,,,,
7135,07/15/19 01:28:15 PM,7.4,6.34,,,,,
7136,07/15/19 01:28:16 PM,7.4,6.36,,,,,
7137,07/15/19 01:28:17 PM,7.4,6.34,,,,,
7138,07/15/19 01:28:18 PM,7.4,6.34,,,,,
7139,07/15/19 01:28:19 PM,7.4,6.33,,,,,
7140,07/15/19 01:28:20 PM,7.4,6.34,,,,,
7141,07/15/19 01:28:21 PM,7.4,6.34,,,,,
7142,07/15/19 01:28:22 PM,7.4,6.34,,,,,
7143,07/15/19 01:28:23 PM,7.4,6.34,,,,,
7144,07/15/19 01:28:24 PM,7.4,6.34,,,,,
7145,07/15/19 01:28:25 PM,7.4,6.34,,,,,
7146,07/15/19 01:28:26 PM,7.4,6.34,,,,,
7147,07/15/19 01:28:27 PM,7.4,6.36,,,,,
7148,07/15/19 01:28:28 PM,7.4,6.34,,,,,
7149,07/15/19 01:28:29 PM,7.4,6.36,,,,,
7150,07/15/19 01:28:30 PM,7.4,6.34,,,,,
7151,07/15/19 01:28:31 PM,7.4,6.34,,,,,
7152,07/15/19 01:28:32 PM,7.4,6.34,,,,,
7153,07/15/19 01:28:33 PM,7.4,6.34,,,,,
7154,07/15/19 01:28:34 PM,7.4,6.36,,,,,
7155,07/15/19 01:28:35 PM,7.4,6.34,,,,,
7156,07/15/19 01:28:36 PM,7.4,6.34,,,,,
7157,07/15/19 01:28:37 PM,7.4,6.34,,,,,
7158,07/15/19 01:28:38 PM,7.4,6.34,,,,,
7159,07/15/19 01:28:39 PM,7.8,6.36,,,,,
7160,07/15/19 01:28:40 PM,7.4,6.34,,,,,
7161,07/15/19 01:28:41 PM,7.8,6.34,,,,,
7162,07/15/19 01:28:42 PM,7.8,6.34,,,,,
7163,07/15/19 01:28:43 PM,7.4,6.33,,,,,
7164,07/15/19 01:28:44 PM,7.4,6.33,,,,,
7165,07/15/19 01:28:45 PM,7.4,6.34,,,,,
7166,07/15/19 01:28:46 PM,7.4,6.34,,,,,
7167,07/15/19 01:28:47 PM,7.4,6.33,,,,,
7168,07/15/19 01:28:48 PM,7.4,6.34,,,,,
7169,07/15/19 01:28:49 PM,7.4,6.34,,,,,
7170,07/15/19 01:28:50 PM,6.7,6.34,,,,,
7171,07/15/19 01:28:51 PM,6.7,6.34,,,,,
7172,07/15/19 01:28:52 PM,6.7,6.34,,,,,
7173,07/15/19 01:28:53 PM,7.4,6.34,,,,,
7174,07/15/19 01:28:54 PM,7.8,6.36,,,,,
7175,07/15/19 01:28:55 PM,7.0,6.34,,,,,
7176,07/15/19 01:28:56 PM,7.4,6.34,,,,,
7177,07/15/19 01:28:57 PM,7.8,6.36,,,,,
7178,07/15/19 01:28:58 PM,7.8,6.36,,,,,
7179,07/15/19 01:28:59 PM,7.4,6.36,,,,,
7180,07/15/19 01:29:00 PM,7.4,6.34,,,,,
7181,07/15/19 01:29:01 PM,7.4,6.34,,,,,
7182,07/15/19 01:29:02 PM,7.4,6.36,,,,,
7183,07/15/19 01:29:03 PM,7.4,6.34,,,,,
7184,07/15/19 01:29:04 PM,7.8,6.34,,,,,
7185,07/15/19 01:29:05 PM,7.4,6.34,,,,,
7186,07/15/19 01:29:06 PM,7.4,6.34,,,,,
7187,07/15/19 01:29:07 PM,7.4,6.34,,,,,
7188,07/15/19 01:29:08 PM,7.4,6.34,,,,,
7189,07/15/19 01:29:09 PM,6.7,6.34,,,,,
7190,07/15/19 01:29:10 PM,7.8,6.34,,,,,
7191,07/15/19 01:29:11 PM,7.4,6.34,,,,,
7192,07/15/19 01:29:12 PM,7.4,6.36,,,,,
7193,07/15/19 01:29:13 PM,7.4,6.34,,,,,
7194,07/15/19 01:29:14 PM,7.4,6.34,,,,,
7195,07/15/19 01:29:15 PM,7.4,6.34,,,,,
7196,07/15/19 01:29:16 PM,7.4,6.36,,,,,
7197,07/15/19 01:29:17 PM,7.4,6.34,,,,,
7198,07/15/19 01:29:18 PM,6.7,6.34,,,,,
7199,07/15/19 01:29:19 PM,7.4,6.34,,,,,
7200,07/15/19 01:29:20 PM,7.4,6.34,,,,,
7201,07/15/19 01:29:21 PM,7.4,6.34,,,,,
7202,07/15/19 01:29:22 PM,7.4,6.36,,,,,
7203,07/15/19 01:29:23 PM,7.4,6.34,,,,,
7204,07/15/19 01:29:24 PM,7.4,6.34,,,,,
7205,07/15/19 01:29:25 PM,7.8,6.34,,,,,
7206,07/15/19 01:29:26 PM,7.0,6.36,,,,,
7207,07/15/19 01:29:27 PM,7.4,6.36,,,,,
7208,07/15/19 01:29:28 PM,7.4,6.36,,,,,
7209,07/15/19 01:29:29 PM,7.4,6.36,,,,,
7210,07/15/19 01:29:30 PM,7.4,6.36,,,,,
7211,07/15/19 01:29:31 PM,7.4,6.36,,,,,
7212,07/15/19 01:29:32 PM,7.4,6.36,,,,,
7213,07/15/19 01:29:33 PM,7.4,6.36,,,,,
7214,07/15/19 01:29:34 PM,7.4,6.36,,,,,
7215,07/15/19 01:29:35 PM,7.4,6.34,,,,,
7216,07/15/19 01:29:36 PM,6.7,6.36,,,,,
7217,07/15/19 01:29:37 PM,7.4,6.34,,,,,
7218,07/15/19 01:29:38 PM,7.8,6.34,,,,,
7219,07/15/19 01:29:39 PM,7.4,6.36,,,,,
7220,07/15/19 01:29:40 PM,7.4,6.36,,,,,
7221,07/15/19 01:29:41 PM,7.4,6.36,,,,,
7222,07/15/19 01:29:42 PM,7.4,6.34,,,,,
7223,07/15/19 01:29:43 PM,7.4,6.36,,,,,
7224,07/15/19 01:29:44 PM,7.8,6.34,,,,,
7225,07/15/19 01:29:45 PM,7.4,6.36,,,,,
7226,07/15/19 01:29:46 PM,7.4,6.34,,,,,
7227,07/15/19 01:29:47 PM,7.4,6.36,,,,,
7228,07/15/19 01:29:48 PM,7.4,6.34,,,,,
7229,07/15/19 01:29:49 PM,7.4,6.34,,,,,
7230,07/15/19 01:29:50 PM,7.4,6.36,,,,,
7231,07/15/19 01:29:51 PM,7.4,6.34,,,,,
7232,07/15/19 01:29:52 PM,7.4,6.34,,,,,
7233,07/15/19 01:29:53 PM,7.8,6.37,,,,,
7234,07/15/19 01:29:54 PM,7.8,6.36,,,,,
7235,07/15/19 01:29:55 PM,7.4,6.36,,,,,
7236,07/15/19 01:29:56 PM,7.4,6.36,,,,,
7237,07/15/19 01:29:57 PM,7.4,6.36,,,,,
7238,07/15/19 01:29:58 PM,7.8,6.37,,,,,
7239,07/15/19 01:29:59 PM,7.4,6.36,,,,,
7240,07/15/19 01:30:00 PM,6.7,6.36,,,,,
7241,07/15/19 01:30:01 PM,7.4,6.36,,,,,
7242,07/15/19 01:30:02 PM,7.4,6.36,,,,,
7243,07/15/19 01:30:03 PM,7.4,6.37,,,,,
